# Columns: Geocoded box,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(10S 0552 4173 1000)",4.1,3,58,37.7073,-122.4044,0,"San Francisco",""
"UTM:(10S 0552 4174 1000)",3.3,3,57,37.7163,-122.4043,0,"San Francisco",""
"UTM:(10S 0552 4175 1000)",3.9,7,56,37.7253,-122.4042,0,"San Francisco",""
"UTM:(10S 0552 4176 1000)",2.8,4,55,37.7343,-122.4042,0,"San Francisco",""
"UTM:(10S 0552 4177 1000)",2.7,7,54,37.7433,-122.4041,0,"San Francisco",""
"UTM:(10S 0552 4178 1000)",3.3,33,53,37.7523,-122.4040,0,"San Francisco",""
"UTM:(10S 0552 4179 1000)",3.0,33,52,37.7613,-122.4040,0,"San Francisco",""
"UTM:(10S 0552 4180 1000)",3.7,13,51,37.7703,-122.4039,0,"San Francisco",""
"UTM:(10S 0552 4181 1000)",3.9,41,50,37.7794,-122.4038,0,"San Francisco",""
"UTM:(10S 0552 4182 1000)",3.7,43,49,37.7884,-122.4038,0,"San Francisco",""
"UTM:(10S 0552 4183 1000)",3.3,17,48,37.7974,-122.4037,0,"San Francisco",""
"UTM:(10S 0552 4184 1000)",2.9,6,47,37.8064,-122.4036,0,"San Francisco",""
"UTM:(10S 0552 4239 1000)",7.6,1,16,38.3021,-122.3996,0,"Napa",""
"UTM:(10S 0552 4254 1000)",7.5,1,28,38.4372,-122.3984,0,"Napa",""
"UTM:(10S 0552 4281 1000)",3.4,1,53,38.6805,-122.3964,0,"Pope Valley",""
"UTM:(10S 0553 4138 1000)",3.1,1,92,37.3917,-122.3956,0,"Half Moon Bay",""
"UTM:(10S 0553 4158 1000)",4.2,3,72,37.5720,-122.3941,0,"Burlingame",""
"UTM:(10S 0553 4160 1000)",3.6,3,70,37.5900,-122.3940,0,"Millbrae",""
"UTM:(10S 0553 4161 1000)",4.1,8,69,37.5990,-122.3939,0,"Millbrae",""
"UTM:(10S 0553 4162 1000)",3.8,1,68,37.6080,-122.3939,0,"Millbrae",""
"UTM:(10S 0553 4170 1000)",3.1,4,60,37.6801,-122.3933,0,"Brisbane",""
"UTM:(10S 0553 4173 1000)",3.9,2,57,37.7072,-122.3930,0,"San Francisco",""
"UTM:(10S 0553 4174 1000)",2.4,2,56,37.7162,-122.3930,0,"San Francisco",""
"UTM:(10S 0553 4175 1000)",3.4,5,55,37.7252,-122.3929,0,"San Francisco",""
"UTM:(10S 0553 4176 1000)",3.1,6,54,37.7342,-122.3928,0,"San Francisco",""
"UTM:(10S 0553 4177 1000)",4.6,1,54,37.7433,-122.3928,0,"San Francisco",""
"UTM:(10S 0553 4178 1000)",2.5,5,53,37.7523,-122.3927,0,"San Francisco",""
"UTM:(10S 0553 4179 1000)",3.4,36,52,37.7613,-122.3926,0,"San Francisco",""
"UTM:(10S 0553 4180 1000)",3.7,22,51,37.7703,-122.3925,0,"San Francisco",""
"UTM:(10S 0553 4181 1000)",3.6,35,50,37.7793,-122.3924,0,"San Francisco",""
"UTM:(10S 0553 4182 1000)",3.5,41,49,37.7883,-122.3924,0,"San Francisco",""
"UTM:(10S 0553 4183 1000)",3.6,6,48,37.7973,-122.3923,0,"San Francisco",""
"UTM:(10S 0553 4197 1000)",3.3,9,34,37.9235,-122.3913,0,"Richmond",""
"UTM:(10S 0553 4198 1000)",2.9,5,33,37.9325,-122.3912,0,"Richmond",""
"UTM:(10S 0554 4157 1000)",3.4,1,73,37.5629,-122.3829,0,"Burlingame",""
"UTM:(10S 0554 4158 1000)",2.0,1,72,37.5719,-122.3828,0,"Burlingame",""
"UTM:(10S 0554 4159 1000)",3.3,8,71,37.5810,-122.3828,0,"Burlingame",""
"UTM:(10S 0554 4160 1000)",3.7,8,70,37.5900,-122.3827,0,"Burlingame",""
"UTM:(10S 0554 4161 1000)",3.4,1,69,37.5990,-122.3826,0,"Millbrae",""
"UTM:(10S 0554 4162 1000)",3.4,2,68,37.6080,-122.3825,0,"Millbrae",""
"UTM:(10S 0554 4163 1000)",4.1,1,67,37.6170,-122.3825,0,"San Francisco",""
"UTM:(10S 0554 4167 1000)",3.1,1,63,37.6531,-122.3821,0,"South San Francisco",""
"UTM:(10S 0554 4175 1000)",3.1,1,55,37.7251,-122.3816,0,"San Francisco",""
"UTM:(10S 0554 4176 1000)",2.1,1,54,37.7341,-122.3815,0,"San Francisco",""
"UTM:(10S 0554 4178 1000)",3.8,1,52,37.7522,-122.3813,0,"San Francisco",""
"UTM:(10S 0554 4186 1000)",2.9,1,45,37.8243,-122.3807,0,"San Francisco",""
"UTM:(10S 0554 4187 1000)",4.6,1,44,37.8333,-122.3807,0,"San Francisco",""
"UTM:(10S 0554 4196 1000)",2.0,1,35,37.9144,-122.3800,0,"Richmond",""
"UTM:(10S 0554 4197 1000)",3.9,5,34,37.9234,-122.3799,0,"Richmond",""
"UTM:(10S 0554 4253 1000)",6.9,1,26,38.4281,-122.3756,0,"Napa",""
"UTM:(10S 0554 4283 1000)",3.8,1,55,38.6985,-122.3733,0,"Pope Valley",""
"UTM:(10S 0555 4156 1000)",2.0,1,74,37.5538,-122.3717,0,"Burlingame",""
"UTM:(10S 0555 4158 1000)",4.6,2,72,37.5718,-122.3715,0,"Burlingame",""
"UTM:(10S 0555 4159 1000)",3.6,12,71,37.5809,-122.3714,0,"San Francisco",""
"UTM:(10S 0555 4160 1000)",3.3,4,70,37.5899,-122.3714,0,"Burlingame",""
"UTM:(10S 0555 4161 1000)",4.3,3,69,37.5989,-122.3713,0,"Burlingame",""
"UTM:(10S 0555 4175 1000)",4.3,1,55,37.7251,-122.3702,0,"San Francisco",""
"UTM:(10S 0555 4176 1000)",2.0,1,54,37.7341,-122.3701,0,"San Francisco",""
"UTM:(10S 0555 4184 1000)",2.0,1,47,37.8062,-122.3695,0,"San Francisco",""
"UTM:(10S 0555 4186 1000)",3.1,1,45,37.8242,-122.3693,0,"San Francisco",""
"UTM:(10S 0555 4197 1000)",3.8,1,34,37.9233,-122.3685,0,"Richmond",""
"UTM:(10S 0555 4198 1000)",3.4,1,33,37.9324,-122.3684,0,"Richmond",""
"UTM:(10S 0555 4200 1000)",2.0,1,31,37.9504,-122.3683,0,"Richmond",""
"UTM:(10S 0555 4201 1000)",4.1,1,30,37.9594,-122.3682,0,"Richmond",""
"UTM:(10S 0555 4239 1000)",5.0,1,15,38.3019,-122.3653,0,"Napa",""
"UTM:(10S 0555 4251 1000)",6.7,3,24,38.4100,-122.3643,0,"Yountville",""
"UTM:(10S 0555 4256 1000)",5.6,1,29,38.4550,-122.3639,0,"Napa",""
"UTM:(10S 0556 4131 1000)",3.4,1,99,37.3285,-122.3623,0,"La Honda",""
"UTM:(10S 0556 4157 1000)",4.3,2,73,37.5628,-122.3603,0,"Burlingame",""
"UTM:(10S 0556 4158 1000)",3.8,4,72,37.5718,-122.3602,0,"Burlingame",""
"UTM:(10S 0556 4159 1000)",3.3,8,71,37.5808,-122.3601,0,"Half Moon Bay",""
"UTM:(10S 0556 4160 1000)",3.7,7,70,37.5898,-122.3600,0,"Burlingame",""
"UTM:(10S 0556 4174 1000)",3.4,1,56,37.7160,-122.3589,0,"San Francisco",""
"UTM:(10S 0556 4185 1000)",2.6,1,45,37.8152,-122.3581,0,"San Francisco",""
"UTM:(10S 0556 4196 1000)",3.3,3,35,37.9143,-122.3572,0,"Richmond",""
"UTM:(10S 0556 4197 1000)",3.8,3,34,37.9233,-122.3571,0,"Richmond",""
"UTM:(10S 0556 4199 1000)",5.0,4,32,37.9413,-122.3570,0,"Richmond",""
"UTM:(10S 0556 4200 1000)",3.4,2,31,37.9504,-122.3569,0,"San Pablo",""
"UTM:(10S 0556 4202 1000)",4.0,3,29,37.9684,-122.3568,0,"Richmond",""
"UTM:(10S 0556 4205 1000)",3.1,1,27,37.9954,-122.3565,0,"San Pablo",""
"UTM:(10S 0556 4250 1000)",7.1,6,23,38.4010,-122.3529,0,"Yountville",""
"UTM:(10S 0556 4251 1000)",7.7,1,24,38.4100,-122.3528,0,"Yountville",""
"UTM:(10S 0557 4153 1000)",2.2,3,77,37.5267,-122.3492,0,"San Mateo",""
"UTM:(10S 0557 4154 1000)",3.4,5,76,37.5357,-122.3492,0,"Burlingame",""
"UTM:(10S 0557 4155 1000)",3.6,2,75,37.5447,-122.3491,0,"Burlingame",""
"UTM:(10S 0557 4156 1000)",3.4,1,74,37.5537,-122.3490,0,"Burlingame",""
"UTM:(10S 0557 4157 1000)",4.5,2,73,37.5628,-122.3489,0,"Burlingame",""
"UTM:(10S 0557 4158 1000)",4.6,4,72,37.5718,-122.3489,0,"San Mateo",""
"UTM:(10S 0557 4159 1000)",4.2,11,71,37.5808,-122.3488,0,"Burlingame",""
"UTM:(10S 0557 4160 1000)",3.8,2,70,37.5897,-122.3487,0,"Burlingame",""
"UTM:(10S 0557 4195 1000)",4.4,2,36,37.9052,-122.3459,0,"Richmond",""
"UTM:(10S 0557 4196 1000)",3.7,7,35,37.9142,-122.3459,0,"Richmond",""
"UTM:(10S 0557 4197 1000)",2.5,2,34,37.9232,-122.3458,0,"Richmond",""
"UTM:(10S 0557 4198 1000)",4.8,1,33,37.9322,-122.3457,0,"Richmond",""
"UTM:(10S 0557 4199 1000)",3.4,4,32,37.9412,-122.3456,0,"Richmond",""
"UTM:(10S 0557 4200 1000)",3.9,5,31,37.9503,-122.3456,0,"Richmond",""
"UTM:(10S 0557 4201 1000)",4.0,4,30,37.9593,-122.3454,0,"San Pablo",""
"UTM:(10S 0557 4202 1000)",4.4,3,29,37.9683,-122.3453,0,"San Pablo",""
"UTM:(10S 0557 4203 1000)",4.8,3,28,37.9773,-122.3453,0,"San Pablo",""
"UTM:(10S 0557 4204 1000)",5.3,1,27,37.9864,-122.3452,0,"San Pablo",""
"UTM:(10S 0557 4231 1000)",7.2,1,11,38.2296,-122.3431,0,"Napa",""
"UTM:(10S 0557 4238 1000)",7.2,1,14,38.2927,-122.3424,0,"UTM:(10S 0557 4238 1000)",""
"UTM:(10S 0557 4239 1000)",8.1,10,14,38.3017,-122.3424,0,"Napa",""
"UTM:(10S 0557 4240 1000)",7.6,7,15,38.3107,-122.3423,0,"Napa",""
"UTM:(10S 0557 4241 1000)",7.6,1,16,38.3197,-122.3423,0,"Napa",""
"UTM:(10S 0557 4242 1000)",7.9,1,17,38.3288,-122.3422,0,"Napa",""
"UTM:(10S 0557 4248 1000)",7.1,1,21,38.3829,-122.3416,0,"Napa",""
"UTM:(10S 0557 4253 1000)",6.3,1,26,38.4279,-122.3413,0,"Napa",""
"UTM:(10S 0558 4130 1000)",3.1,1,100,37.3193,-122.3398,0,"La Honda",""
"UTM:(10S 0558 4152 1000)",3.0,5,78,37.5176,-122.3380,0,"San Mateo",""
"UTM:(10S 0558 4153 1000)",2.8,7,77,37.5266,-122.3379,0,"San Mateo",""
"UTM:(10S 0558 4154 1000)",2.9,2,76,37.5357,-122.3379,0,"Burlingame",""
"UTM:(10S 0558 4156 1000)",2.9,2,74,37.5537,-122.3377,0,"San Mateo",""
"UTM:(10S 0558 4157 1000)",2.0,2,73,37.5627,-122.3376,0,"Burlingame",""
"UTM:(10S 0558 4158 1000)",3.9,12,72,37.5717,-122.3375,0,"Burlingame",""
"UTM:(10S 0558 4159 1000)",3.7,9,71,37.5807,-122.3374,0,"San Mateo",""
"UTM:(10S 0558 4186 1000)",1.0,1,44,37.8240,-122.3353,0,"San Francisco",""
"UTM:(10S 0558 4196 1000)",3.8,1,35,37.9141,-122.3345,0,"Richmond",""
"UTM:(10S 0558 4197 1000)",3.4,1,34,37.9231,-122.3344,0,"Richmond",""
"UTM:(10S 0558 4198 1000)",3.1,4,33,37.9322,-122.3343,0,"Richmond",""
"UTM:(10S 0558 4199 1000)",3.5,9,32,37.9412,-122.3342,0,"Richmond",""
"UTM:(10S 0558 4200 1000)",3.4,3,31,37.9502,-122.3341,0,"San Pablo",""
"UTM:(10S 0558 4201 1000)",3.4,1,30,37.9592,-122.3340,0,"San Pablo",""
"UTM:(10S 0558 4202 1000)",2.2,2,29,37.9682,-122.3340,0,"San Pablo",""
"UTM:(10S 0558 4203 1000)",4.8,7,28,37.9772,-122.3339,0,"San Pablo",""
"UTM:(10S 0558 4204 1000)",4.7,4,27,37.9862,-122.3339,0,"San Pablo",""
"UTM:(10S 0558 4205 1000)",4.2,1,26,37.9952,-122.3338,0,"San Pablo",""
"UTM:(10S 0558 4231 1000)",7.4,1,11,38.2296,-122.3316,0,"Napa",""
"UTM:(10S 0558 4234 1000)",7.1,2,12,38.2567,-122.3314,0,"Napa",""
"UTM:(10S 0558 4237 1000)",8.0,2,13,38.2837,-122.3312,0,"Napa",""
"UTM:(10S 0558 4239 1000)",7.6,4,14,38.3017,-122.3310,0,"Napa",""
"UTM:(10S 0558 4240 1000)",7.3,6,15,38.3107,-122.3308,0,"Napa",""
"UTM:(10S 0558 4241 1000)",8.7,1,16,38.3197,-122.3307,0,"Napa",""
"UTM:(10S 0558 4242 1000)",7.9,10,16,38.3287,-122.3307,0,"Napa",""
"UTM:(10S 0558 4243 1000)",7.6,3,17,38.3377,-122.3306,0,"Napa",""
"UTM:(10S 0559 4121 1000)",4.1,1,109,37.2382,-122.3292,0,"Pescadero",""
"UTM:(10S 0559 4143 1000)",3.9,3,87,37.4364,-122.3274,0,"Redwood City",""
"UTM:(10S 0559 4151 1000)",3.8,1,79,37.5085,-122.3268,0,"Belmont",""
"UTM:(10S 0559 4152 1000)",3.3,3,78,37.5175,-122.3267,0,"Belmont",""
"UTM:(10S 0559 4153 1000)",4.1,4,77,37.5266,-122.3266,0,"San Mateo",""
"UTM:(10S 0559 4154 1000)",3.8,2,76,37.5356,-122.3265,0,"San Mateo",""
"UTM:(10S 0559 4155 1000)",3.6,3,75,37.5446,-122.3265,0,"San Mateo",""
"UTM:(10S 0559 4156 1000)",3.3,11,74,37.5536,-122.3264,0,"San Mateo",""
"UTM:(10S 0559 4157 1000)",3.9,9,73,37.5626,-122.3263,0,"San Mateo",""
"UTM:(10S 0559 4158 1000)",4.3,13,72,37.5716,-122.3262,0,"San Mateo",""
"UTM:(10S 0559 4159 1000)",3.7,9,71,37.5806,-122.3261,0,"San Mateo",""
"UTM:(10S 0559 4196 1000)",3.4,1,35,37.9141,-122.3231,0,"Richmond",""
"UTM:(10S 0559 4197 1000)",4.1,3,34,37.9231,-122.3230,0,"El Cerrito",""
"UTM:(10S 0559 4198 1000)",3.8,3,33,37.9321,-122.3229,0,"Richmond",""
"UTM:(10S 0559 4199 1000)",2.7,9,32,37.9412,-122.3228,0,"Richmond",""
"UTM:(10S 0559 4200 1000)",2.9,5,31,37.9502,-122.3227,0,"Richmond",""
"UTM:(10S 0559 4201 1000)",4.3,6,30,37.9592,-122.3227,0,"San Pablo",""
"UTM:(10S 0559 4203 1000)",5.3,3,28,37.9772,-122.3226,0,"San Pablo",""
"UTM:(10S 0559 4204 1000)",5.2,5,27,37.9862,-122.3225,0,"San Pablo",""
"UTM:(10S 0559 4205 1000)",4.3,1,26,37.9952,-122.3224,0,"San Pablo",""
"UTM:(10S 0559 4206 1000)",3.6,3,25,38.0042,-122.3222,0,"San Pablo",""
"UTM:(10S 0559 4230 1000)",8.1,2,11,38.2205,-122.3202,0,"Napa",""
"UTM:(10S 0559 4231 1000)",8.1,1,11,38.2295,-122.3202,0,"Napa",""
"UTM:(10S 0559 4232 1000)",7.8,1,11,38.2386,-122.3201,0,"Napa",""
"UTM:(10S 0559 4237 1000)",8.0,1,13,38.2836,-122.3196,0,"Napa",""
"UTM:(10S 0559 4238 1000)",7.6,1,14,38.2926,-122.3196,0,"Napa",""
"UTM:(10S 0559 4240 1000)",7.7,5,15,38.3106,-122.3194,0,"Napa",""
"UTM:(10S 0559 4241 1000)",7.7,8,16,38.3196,-122.3194,0,"Napa",""
"UTM:(10S 0559 4242 1000)",7.9,6,16,38.3286,-122.3193,0,"Napa",""
"UTM:(10S 0559 4243 1000)",7.3,4,17,38.3376,-122.3192,0,"Napa",""
"UTM:(10S 0559 4244 1000)",7.5,5,18,38.3466,-122.3191,0,"Napa",""
"UTM:(10S 0559 4249 1000)",4.3,1,22,38.3918,-122.3186,0,"Napa",""
"UTM:(10S 0560 4123 1000)",3.4,1,107,37.2561,-122.3178,0,"Pescadero",""
"UTM:(10S 0560 4151 1000)",4.4,3,79,37.5084,-122.3155,0,"Belmont",""
"UTM:(10S 0560 4152 1000)",3.2,8,78,37.5174,-122.3154,0,"San Mateo",""
"UTM:(10S 0560 4153 1000)",3.3,2,77,37.5265,-122.3153,0,"San Mateo",""
"UTM:(10S 0560 4154 1000)",3.8,10,76,37.5355,-122.3152,0,"San Mateo",""
"UTM:(10S 0560 4155 1000)",3.8,5,75,37.5445,-122.3151,0,"San Mateo",""
"UTM:(10S 0560 4156 1000)",3.4,12,74,37.5536,-122.3150,0,"San Mateo",""
"UTM:(10S 0560 4157 1000)",3.7,10,73,37.5626,-122.3150,0,"San Mateo",""
"UTM:(10S 0560 4158 1000)",3.7,6,72,37.5716,-122.3149,0,"San Mateo",""
"UTM:(10S 0560 4159 1000)",4.1,7,71,37.5806,-122.3148,0,"San Mateo",""
"UTM:(10S 0560 4188 1000)",2.7,1,42,37.8419,-122.3124,0,"Emeryville",""
"UTM:(10S 0560 4194 1000)",3.2,10,37,37.8960,-122.3119,0,"Albany",""
"UTM:(10S 0560 4195 1000)",3.2,8,36,37.9050,-122.3118,0,"El Cerrito",""
"UTM:(10S 0560 4196 1000)",2.4,13,35,37.9141,-122.3117,0,"El Cerrito",""
"UTM:(10S 0560 4197 1000)",3.7,10,34,37.9231,-122.3117,0,"El Cerrito",""
"UTM:(10S 0560 4198 1000)",3.2,13,33,37.9321,-122.3116,0,"El Cerrito",""
"UTM:(10S 0560 4199 1000)",2.8,11,32,37.9411,-122.3115,0,"Richmond",""
"UTM:(10S 0560 4200 1000)",2.8,3,31,37.9501,-122.3114,0,"Richmond",""
"UTM:(10S 0560 4201 1000)",3.3,3,30,37.9591,-122.3113,0,"El Sobrante",""
"UTM:(10S 0560 4202 1000)",4.9,5,29,37.9681,-122.3112,0,"El Sobrante",""
"UTM:(10S 0560 4203 1000)",5.1,7,28,37.9771,-122.3111,0,"El Sobrante",""
"UTM:(10S 0560 4204 1000)",3.9,2,27,37.9862,-122.3110,0,"El Sobrante",""
"UTM:(10S 0560 4205 1000)",5.4,2,26,37.9951,-122.3109,0,"Pinole",""
"UTM:(10S 0560 4206 1000)",4.3,5,25,38.0041,-122.3108,0,"Pinole",""
"UTM:(10S 0560 4228 1000)",7.5,4,11,38.2024,-122.3090,0,"Napa",""
"UTM:(10S 0560 4229 1000)",8.4,3,11,38.2114,-122.3090,0,"Napa",""
"UTM:(10S 0560 4231 1000)",7.9,1,11,38.2294,-122.3088,0,"Napa",""
"UTM:(10S 0560 4236 1000)",7.9,3,12,38.2745,-122.3083,0,"Napa",""
"UTM:(10S 0560 4237 1000)",7.7,7,13,38.2835,-122.3082,0,"Napa",""
"UTM:(10S 0560 4238 1000)",7.8,10,14,38.2925,-122.3082,0,"Napa",""
"UTM:(10S 0560 4239 1000)",7.5,6,14,38.3015,-122.3081,0,"Napa",""
"UTM:(10S 0560 4240 1000)",7.4,10,15,38.3105,-122.3080,0,"Napa",""
"UTM:(10S 0560 4241 1000)",7.6,2,16,38.3195,-122.3079,0,"Napa",""
"UTM:(10S 0560 4242 1000)",8.1,6,16,38.3286,-122.3079,0,"Napa",""
"UTM:(10S 0560 4243 1000)",7.3,6,17,38.3376,-122.3077,0,"Napa",""
"UTM:(10S 0560 4244 1000)",8.4,1,18,38.3466,-122.3076,0,"Napa",""
"UTM:(10S 0561 4113 1000)",3.4,1,116,37.1659,-122.3073,0,"Santa Cruz",""
"UTM:(10S 0561 4125 1000)",3.8,7,105,37.2741,-122.3063,0,"Pescadero",""
"UTM:(10S 0561 4144 1000)",2.2,1,86,37.4453,-122.3047,0,"Redwood City",""
"UTM:(10S 0561 4151 1000)",3.2,12,79,37.5084,-122.3041,0,"Belmont",""
"UTM:(10S 0561 4152 1000)",3.3,6,78,37.5174,-122.3041,0,"San Mateo",""
"UTM:(10S 0561 4153 1000)",3.3,7,77,37.5264,-122.3040,0,"Belmont",""
"UTM:(10S 0561 4154 1000)",3.7,7,76,37.5354,-122.3039,0,"San Mateo",""
"UTM:(10S 0561 4155 1000)",3.6,9,75,37.5444,-122.3038,0,"San Mateo",""
"UTM:(10S 0561 4156 1000)",3.9,4,74,37.5534,-122.3037,0,"San Mateo",""
"UTM:(10S 0561 4157 1000)",3.4,7,73,37.5624,-122.3036,0,"San Mateo",""
"UTM:(10S 0561 4158 1000)",4.1,6,72,37.5715,-122.3036,0,"San Mateo",""
"UTM:(10S 0561 4184 1000)",3.4,8,46,37.8058,-122.3013,0,"Oakland",""
"UTM:(10S 0561 4185 1000)",3.2,3,45,37.8148,-122.3013,0,"Oakland",""
"UTM:(10S 0561 4186 1000)",3.8,1,44,37.8239,-122.3012,0,"Oakland",""
"UTM:(10S 0561 4187 1000)",2.0,1,43,37.8329,-122.3011,0,"Emeryville",""
"UTM:(10S 0561 4188 1000)",4.3,6,42,37.8419,-122.3011,0,"Emeryville",""
"UTM:(10S 0561 4190 1000)",2.7,1,40,37.8599,-122.3008,0,"Berkeley",""
"UTM:(10S 0561 4191 1000)",3.4,5,40,37.8689,-122.3007,0,"Berkeley",""
"UTM:(10S 0561 4192 1000)",2.4,10,39,37.8779,-122.3007,0,"Albany",""
"UTM:(10S 0561 4193 1000)",3.7,20,38,37.8869,-122.3006,0,"Berkeley",""
"UTM:(10S 0561 4194 1000)",3.3,18,37,37.8959,-122.3005,0,"El Cerrito",""
"UTM:(10S 0561 4195 1000)",3.2,13,36,37.9049,-122.3005,0,"El Cerrito",""
"UTM:(10S 0561 4196 1000)",3.0,15,35,37.9139,-122.3004,0,"El Cerrito",""
"UTM:(10S 0561 4197 1000)",2.0,7,34,37.9230,-122.3003,0,"El Cerrito",""
"UTM:(10S 0561 4198 1000)",2.9,6,33,37.9320,-122.3002,0,"El Cerrito",""
"UTM:(10S 0561 4199 1000)",3.1,1,32,37.9410,-122.3001,0,"Richmond",""
"UTM:(10S 0561 4201 1000)",4.5,2,30,37.9591,-122.2999,0,"El Sobrante",""
"UTM:(10S 0561 4202 1000)",5.2,11,29,37.9680,-122.2998,0,"El Sobrante",""
"UTM:(10S 0561 4203 1000)",4.5,9,28,37.9770,-122.2997,0,"El Sobrante",""
"UTM:(10S 0561 4204 1000)",3.7,4,27,37.9860,-122.2996,0,"El Sobrante",""
"UTM:(10S 0561 4206 1000)",4.6,6,25,38.0041,-122.2995,0,"Pinole",""
"UTM:(10S 0561 4236 1000)",7.5,3,12,38.2745,-122.2969,0,"Napa",""
"UTM:(10S 0561 4237 1000)",8.1,11,13,38.2835,-122.2969,0,"Napa",""
"UTM:(10S 0561 4238 1000)",8.1,8,14,38.2925,-122.2968,0,"Napa",""
"UTM:(10S 0561 4239 1000)",7.6,13,14,38.3015,-122.2966,0,"Napa",""
"UTM:(10S 0561 4240 1000)",8.0,7,15,38.3105,-122.2965,0,"Napa",""
"UTM:(10S 0561 4241 1000)",6.9,3,16,38.3195,-122.2964,0,"Napa",""
"UTM:(10S 0561 4242 1000)",7.3,4,16,38.3285,-122.2963,0,"Napa",""
"UTM:(10S 0561 4243 1000)",7.3,2,17,38.3376,-122.2963,0,"Napa",""
"UTM:(10S 0562 4129 1000)",3.4,1,101,37.3101,-122.2947,0,"La Honda",""
"UTM:(10S 0562 4148 1000)",3.0,2,82,37.4813,-122.2931,0,"San Carlos",""
"UTM:(10S 0562 4150 1000)",2.0,2,80,37.4993,-122.2929,0,"Belmont",""
"UTM:(10S 0562 4151 1000)",2.0,2,79,37.5084,-122.2928,0,"Belmont",""
"UTM:(10S 0562 4152 1000)",3.1,4,78,37.5174,-122.2927,0,"Belmont",""
"UTM:(10S 0562 4153 1000)",3.0,12,77,37.5264,-122.2927,0,"Belmont",""
"UTM:(10S 0562 4154 1000)",3.5,10,76,37.5354,-122.2926,0,"San Mateo",""
"UTM:(10S 0562 4155 1000)",3.6,8,75,37.5444,-122.2925,0,"San Mateo",""
"UTM:(10S 0562 4156 1000)",4.2,6,74,37.5534,-122.2924,0,"San Mateo",""
"UTM:(10S 0562 4157 1000)",3.4,10,73,37.5624,-122.2923,0,"San Mateo",""
"UTM:(10S 0562 4158 1000)",5.5,1,72,37.5714,-122.2922,0,"San Mateo",""
"UTM:(10S 0562 4180 1000)",4.1,8,50,37.7697,-122.2903,0,"Alameda",""
"UTM:(10S 0562 4181 1000)",3.3,3,49,37.7787,-122.2903,0,"Alameda",""
"UTM:(10S 0562 4182 1000)",4.1,1,48,37.7877,-122.2902,0,"Alameda",""
"UTM:(10S 0562 4184 1000)",2.7,3,46,37.8058,-122.2900,0,"Oakland",""
"UTM:(10S 0562 4185 1000)",3.6,10,45,37.8148,-122.2899,0,"Oakland",""
"UTM:(10S 0562 4186 1000)",4.1,2,44,37.8238,-122.2899,0,"Emeryville",""
"UTM:(10S 0562 4187 1000)",3.8,10,43,37.8328,-122.2897,0,"Emeryville",""
"UTM:(10S 0562 4188 1000)",3.2,10,42,37.8418,-122.2896,0,"Emeryville",""
"UTM:(10S 0562 4189 1000)",3.3,5,41,37.8508,-122.2895,0,"Berkeley",""
"UTM:(10S 0562 4190 1000)",3.6,26,41,37.8598,-122.2895,0,"Berkeley",""
"UTM:(10S 0562 4191 1000)",3.8,29,40,37.8689,-122.2894,0,"Berkeley",""
"UTM:(10S 0562 4192 1000)",3.5,29,39,37.8778,-122.2893,0,"Berkeley",""
"UTM:(10S 0562 4193 1000)",3.4,23,38,37.8868,-122.2893,0,"Berkeley",""
"UTM:(10S 0562 4194 1000)",3.2,25,37,37.8958,-122.2892,0,"El Cerrito",""
"UTM:(10S 0562 4195 1000)",3.4,10,36,37.9049,-122.2891,0,"Berkeley",""
"UTM:(10S 0562 4196 1000)",3.1,10,35,37.9139,-122.2889,0,"Berkeley",""
"UTM:(10S 0562 4197 1000)",3.3,5,34,37.9229,-122.2888,0,"El Cerrito",""
"UTM:(10S 0562 4198 1000)",4.5,1,33,37.9319,-122.2888,0,"El Cerrito",""
"UTM:(10S 0562 4201 1000)",5.4,1,30,37.9590,-122.2886,0,"El Sobrante",""
"UTM:(10S 0562 4202 1000)",4.7,7,29,37.9680,-122.2885,0,"El Sobrante",""
"UTM:(10S 0562 4203 1000)",4.8,11,28,37.9770,-122.2884,0,"El Sobrante",""
"UTM:(10S 0562 4204 1000)",4.8,3,27,37.9860,-122.2883,0,"Pinole",""
"UTM:(10S 0562 4206 1000)",5.0,4,26,38.0040,-122.2881,0,"Pinole",""
"UTM:(10S 0562 4207 1000)",4.7,11,25,38.0130,-122.2880,0,"San Pablo",""
"UTM:(10S 0562 4223 1000)",7.9,1,13,38.1573,-122.2867,0,"Vallejo",""
"UTM:(10S 0562 4236 1000)",4.3,1,13,38.2743,-122.2854,0,"Napa",""
"UTM:(10S 0562 4237 1000)",7.7,4,13,38.2834,-122.2853,0,"Napa",""
"UTM:(10S 0562 4238 1000)",7.8,9,14,38.2924,-122.2853,0,"Napa",""
"UTM:(10S 0562 4239 1000)",8.0,2,14,38.3014,-122.2852,0,"Napa",""
"UTM:(10S 0562 4240 1000)",6.4,3,15,38.3105,-122.2851,0,"Napa",""
"UTM:(10S 0562 4241 1000)",7.0,6,16,38.3195,-122.2851,0,"Napa",""
"UTM:(10S 0562 4246 1000)",7.0,1,20,38.3645,-122.2845,0,"Napa",""
"UTM:(10S 0562 4273 1000)",3.1,1,45,38.6078,-122.2822,0,"Napa",""
"UTM:(10S 0563 4139 1000)",3.7,1,91,37.4001,-122.2826,0,"Redwood City",""
