# Columns: Geocoded box,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(11S 0494 3658 1000)",4.1,2,189,33.0650,-117.0590,0,"UTM:(11S 0494 3658 1000)",""
"UTM:(11S 0494 3660 1000)",4.6,2,189,33.0831,-117.0590,0,"UTM:(11S 0494 3660 1000)",""
"UTM:(11S 0494 3662 1000)",3.8,2,190,33.1011,-117.0590,0,"UTM:(11S 0494 3662 1000)",""
"UTM:(11S 0494 3663 1000)",3.3,3,191,33.1102,-117.0590,0,"UTM:(11S 0494 3663 1000)",""
"UTM:(11S 0494 3665 1000)",4.0,11,192,33.1282,-117.0590,0,"UTM:(11S 0494 3665 1000)",""
"UTM:(11S 0494 3666 1000)",3.8,3,192,33.1372,-117.0590,0,"UTM:(11S 0494 3666 1000)",""
"UTM:(11S 0494 3667 1000)",2.7,1,193,33.1462,-117.0590,0,"UTM:(11S 0494 3667 1000)",""
"UTM:(11S 0494 3668 1000)",3.3,6,193,33.1552,-117.0590,0,"UTM:(11S 0494 3668 1000)",""
"UTM:(11S 0494 3669 1000)",3.4,1,194,33.1643,-117.0590,0,"UTM:(11S 0494 3669 1000)",""
"UTM:(11S 0494 3674 1000)",2.0,2,196,33.2094,-117.0591,0,"UTM:(11S 0494 3674 1000)",""
"UTM:(11S 0494 3677 1000)",2.7,1,198,33.2364,-117.0591,0,"UTM:(11S 0494 3677 1000)",""
"UTM:(11S 0494 3734 1000)",3.8,1,234,33.7506,-117.0594,0,"UTM:(11S 0494 3734 1000)",""
"UTM:(11S 0495 3600 1000)",4.8,1,168,32.5418,-117.0479,0,"UTM:(11S 0495 3600 1000)",""
"UTM:(11S 0495 3601 1000)",6.1,5,169,32.5509,-117.0479,0,"UTM:(11S 0495 3601 1000)",""
"UTM:(11S 0495 3602 1000)",3.8,1,169,32.5599,-117.0479,0,"UTM:(11S 0495 3602 1000)",""
"UTM:(11S 0495 3603 1000)",4.3,3,169,32.5689,-117.0479,0,"UTM:(11S 0495 3603 1000)",""
"UTM:(11S 0495 3604 1000)",4.7,8,169,32.5780,-117.0479,0,"UTM:(11S 0495 3604 1000)",""
"UTM:(11S 0495 3608 1000)",4.2,5,170,32.6140,-117.0479,0,"UTM:(11S 0495 3608 1000)",""
"UTM:(11S 0495 3609 1000)",5.2,3,170,32.6230,-117.0479,0,"UTM:(11S 0495 3609 1000)",""
"UTM:(11S 0495 3610 1000)",4.7,8,170,32.6321,-117.0479,0,"UTM:(11S 0495 3610 1000)",""
"UTM:(11S 0495 3611 1000)",5.4,4,171,32.6411,-117.0479,0,"UTM:(11S 0495 3611 1000)",""
"UTM:(11S 0495 3614 1000)",4.2,2,171,32.6681,-117.0480,0,"UTM:(11S 0495 3614 1000)",""
"UTM:(11S 0495 3615 1000)",4.3,3,172,32.6772,-117.0480,0,"UTM:(11S 0495 3615 1000)",""
"UTM:(11S 0495 3617 1000)",3.1,1,172,32.6952,-117.0480,0,"UTM:(11S 0495 3617 1000)",""
"UTM:(11S 0495 3618 1000)",3.8,1,173,32.7042,-117.0480,0,"UTM:(11S 0495 3618 1000)",""
"UTM:(11S 0495 3619 1000)",3.4,2,173,32.7133,-117.0480,0,"UTM:(11S 0495 3619 1000)",""
"UTM:(11S 0495 3620 1000)",4.3,6,173,32.7223,-117.0480,0,"UTM:(11S 0495 3620 1000)",""
"UTM:(11S 0495 3621 1000)",5.4,2,173,32.7313,-117.0480,0,"UTM:(11S 0495 3621 1000)",""
"UTM:(11S 0495 3622 1000)",4.3,2,174,32.7403,-117.0480,0,"UTM:(11S 0495 3622 1000)",""
"UTM:(11S 0495 3623 1000)",3.4,4,174,32.7493,-117.0480,0,"UTM:(11S 0495 3623 1000)",""
"UTM:(11S 0495 3624 1000)",4.2,8,174,32.7584,-117.0480,0,"UTM:(11S 0495 3624 1000)",""
"UTM:(11S 0495 3625 1000)",4.8,6,175,32.7674,-117.0480,0,"UTM:(11S 0495 3625 1000)",""
"UTM:(11S 0495 3626 1000)",4.2,8,175,32.7764,-117.0480,0,"UTM:(11S 0495 3626 1000)",""
"UTM:(11S 0495 3628 1000)",4.3,3,176,32.7944,-117.0480,0,"UTM:(11S 0495 3628 1000)",""
"UTM:(11S 0495 3629 1000)",6.4,1,176,32.8034,-117.0480,0,"UTM:(11S 0495 3629 1000)",""
"UTM:(11S 0495 3630 1000)",4.5,10,176,32.8125,-117.0480,0,"UTM:(11S 0495 3630 1000)",""
"UTM:(11S 0495 3642 1000)",3.8,2,181,32.9207,-117.0481,0,"UTM:(11S 0495 3642 1000)",""
"UTM:(11S 0495 3645 1000)",4.6,1,182,32.9478,-117.0481,0,"UTM:(11S 0495 3645 1000)",""
"UTM:(11S 0495 3646 1000)",4.1,9,182,32.9568,-117.0481,0,"UTM:(11S 0495 3646 1000)",""
"UTM:(11S 0495 3647 1000)",4.0,3,183,32.9658,-117.0481,0,"UTM:(11S 0495 3647 1000)",""
"UTM:(11S 0495 3648 1000)",4.7,10,183,32.9749,-117.0481,0,"UTM:(11S 0495 3648 1000)",""
"UTM:(11S 0495 3649 1000)",3.9,2,184,32.9839,-117.0481,0,"UTM:(11S 0495 3649 1000)",""
"UTM:(11S 0495 3651 1000)",3.9,3,184,33.0019,-117.0481,0,"UTM:(11S 0495 3651 1000)",""
"UTM:(11S 0495 3652 1000)",3.6,7,185,33.0109,-117.0481,0,"UTM:(11S 0495 3652 1000)",""
"UTM:(11S 0495 3653 1000)",4.5,3,185,33.0200,-117.0481,0,"UTM:(11S 0495 3653 1000)",""
"UTM:(11S 0495 3654 1000)",3.4,2,186,33.0290,-117.0481,0,"UTM:(11S 0495 3654 1000)",""
"UTM:(11S 0495 3655 1000)",4.8,1,186,33.0380,-117.0481,0,"UTM:(11S 0495 3655 1000)",""
"UTM:(11S 0495 3656 1000)",4.3,1,187,33.0470,-117.0481,0,"UTM:(11S 0495 3656 1000)",""
"UTM:(11S 0495 3658 1000)",3.1,1,188,33.0650,-117.0482,0,"UTM:(11S 0495 3658 1000)",""
"UTM:(11S 0495 3659 1000)",5.0,3,188,33.0741,-117.0482,0,"UTM:(11S 0495 3659 1000)",""
"UTM:(11S 0495 3660 1000)",4.1,3,189,33.0831,-117.0482,0,"UTM:(11S 0495 3660 1000)",""
"UTM:(11S 0495 3661 1000)",3.8,1,189,33.0921,-117.0482,0,"UTM:(11S 0495 3661 1000)",""
"UTM:(11S 0495 3663 1000)",3.4,2,190,33.1102,-117.0482,0,"UTM:(11S 0495 3663 1000)",""
"UTM:(11S 0495 3664 1000)",3.4,4,191,33.1192,-117.0482,0,"UTM:(11S 0495 3664 1000)",""
"UTM:(11S 0495 3665 1000)",4.3,4,191,33.1282,-117.0482,0,"UTM:(11S 0495 3665 1000)",""
"UTM:(11S 0495 3666 1000)",3.2,4,191,33.1372,-117.0482,0,"UTM:(11S 0495 3666 1000)",""
"UTM:(11S 0495 3667 1000)",4.4,10,192,33.1462,-117.0482,0,"UTM:(11S 0495 3667 1000)",""
"UTM:(11S 0495 3668 1000)",3.1,1,192,33.1552,-117.0482,0,"UTM:(11S 0495 3668 1000)",""
"UTM:(11S 0495 3674 1000)",4.6,1,196,33.2094,-117.0482,0,"UTM:(11S 0495 3674 1000)",""
"UTM:(11S 0495 3706 1000)",4.3,2,214,33.4980,-117.0485,0,"UTM:(11S 0495 3706 1000)",""
"UTM:(11S 0495 3761 1000)",2.7,1,253,33.9941,-117.0487,0,"UTM:(11S 0495 3761 1000)",""
"UTM:(11S 0495 3766 1000)",3.4,1,257,34.0392,-117.0487,0,"UTM:(11S 0495 3766 1000)",""
"UTM:(11S 0496 3603 1000)",3.6,3,168,32.5689,-117.0373,0,"UTM:(11S 0496 3603 1000)",""
"UTM:(11S 0496 3604 1000)",4.7,2,168,32.5780,-117.0373,0,"UTM:(11S 0496 3604 1000)",""
"UTM:(11S 0496 3606 1000)",3.9,5,169,32.5960,-117.0373,0,"UTM:(11S 0496 3606 1000)",""
"UTM:(11S 0496 3607 1000)",4.2,4,169,32.6050,-117.0373,0,"UTM:(11S 0496 3607 1000)",""
"UTM:(11S 0496 3608 1000)",4.6,1,169,32.6140,-117.0373,0,"UTM:(11S 0496 3608 1000)",""
"UTM:(11S 0496 3609 1000)",4.7,7,169,32.6230,-117.0373,0,"UTM:(11S 0496 3609 1000)",""
"UTM:(11S 0496 3610 1000)",4.3,6,169,32.6321,-117.0373,0,"UTM:(11S 0496 3610 1000)",""
"UTM:(11S 0496 3612 1000)",6.0,1,170,32.6501,-117.0373,0,"UTM:(11S 0496 3612 1000)",""
"UTM:(11S 0496 3613 1000)",3.4,3,170,32.6591,-117.0374,0,"UTM:(11S 0496 3613 1000)",""
"UTM:(11S 0496 3615 1000)",2.7,1,171,32.6772,-117.0374,0,"UTM:(11S 0496 3615 1000)",""
"UTM:(11S 0496 3616 1000)",4.4,6,171,32.6862,-117.0374,0,"UTM:(11S 0496 3616 1000)",""
"UTM:(11S 0496 3617 1000)",3.6,3,171,32.6952,-117.0374,0,"UTM:(11S 0496 3617 1000)",""
"UTM:(11S 0496 3618 1000)",4.4,3,172,32.7042,-117.0374,0,"UTM:(11S 0496 3618 1000)",""
"UTM:(11S 0496 3619 1000)",4.1,1,172,32.7133,-117.0374,0,"UTM:(11S 0496 3619 1000)",""
"UTM:(11S 0496 3620 1000)",4.8,2,172,32.7223,-117.0374,0,"UTM:(11S 0496 3620 1000)",""
"UTM:(11S 0496 3621 1000)",4.5,4,172,32.7313,-117.0374,0,"UTM:(11S 0496 3621 1000)",""
"UTM:(11S 0496 3622 1000)",4.7,2,173,32.7403,-117.0374,0,"UTM:(11S 0496 3622 1000)",""
"UTM:(11S 0496 3623 1000)",4.1,6,173,32.7493,-117.0374,0,"UTM:(11S 0496 3623 1000)",""
"UTM:(11S 0496 3624 1000)",5.1,8,173,32.7584,-117.0374,0,"UTM:(11S 0496 3624 1000)",""
"UTM:(11S 0496 3625 1000)",4.3,10,174,32.7674,-117.0374,0,"UTM:(11S 0496 3625 1000)",""
"UTM:(11S 0496 3626 1000)",4.2,8,174,32.7764,-117.0374,0,"UTM:(11S 0496 3626 1000)",""
"UTM:(11S 0496 3627 1000)",4.5,5,174,32.7854,-117.0374,0,"UTM:(11S 0496 3627 1000)",""
"UTM:(11S 0496 3628 1000)",3.5,5,175,32.7944,-117.0374,0,"UTM:(11S 0496 3628 1000)",""
"UTM:(11S 0496 3629 1000)",3.9,8,175,32.8035,-117.0374,0,"UTM:(11S 0496 3629 1000)",""
"UTM:(11S 0496 3630 1000)",4.8,2,175,32.8125,-117.0374,0,"UTM:(11S 0496 3630 1000)",""
"UTM:(11S 0496 3632 1000)",3.4,1,176,32.8305,-117.0374,0,"UTM:(11S 0496 3632 1000)",""
"UTM:(11S 0496 3633 1000)",4.8,1,176,32.8396,-117.0374,0,"UTM:(11S 0496 3633 1000)",""
"UTM:(11S 0496 3646 1000)",4.6,5,181,32.9568,-117.0375,0,"UTM:(11S 0496 3646 1000)",""
"UTM:(11S 0496 3647 1000)",3.6,6,182,32.9658,-117.0375,0,"UTM:(11S 0496 3647 1000)",""
"UTM:(11S 0496 3648 1000)",4.0,5,182,32.9749,-117.0375,0,"UTM:(11S 0496 3648 1000)",""
"UTM:(11S 0496 3649 1000)",4.1,3,183,32.9839,-117.0375,0,"UTM:(11S 0496 3649 1000)",""
"UTM:(11S 0496 3650 1000)",4.3,1,183,32.9929,-117.0375,0,"UTM:(11S 0496 3650 1000)",""
"UTM:(11S 0496 3651 1000)",3.6,5,184,33.0019,-117.0375,0,"UTM:(11S 0496 3651 1000)",""
"UTM:(11S 0496 3652 1000)",3.2,5,184,33.0109,-117.0375,0,"UTM:(11S 0496 3652 1000)",""
"UTM:(11S 0496 3653 1000)",3.8,5,184,33.0200,-117.0375,0,"UTM:(11S 0496 3653 1000)",""
"UTM:(11S 0496 3654 1000)",4.1,3,185,33.0290,-117.0375,0,"UTM:(11S 0496 3654 1000)",""
"UTM:(11S 0496 3660 1000)",5.4,1,188,33.0831,-117.0375,0,"UTM:(11S 0496 3660 1000)",""
"UTM:(11S 0496 3663 1000)",4.4,4,189,33.1102,-117.0376,0,"UTM:(11S 0496 3663 1000)",""
"UTM:(11S 0496 3664 1000)",4.3,1,190,33.1192,-117.0376,0,"UTM:(11S 0496 3664 1000)",""
"UTM:(11S 0496 3665 1000)",4.3,5,190,33.1282,-117.0376,0,"UTM:(11S 0496 3665 1000)",""
"UTM:(11S 0496 3666 1000)",5.4,1,191,33.1372,-117.0376,0,"UTM:(11S 0496 3666 1000)",""
"UTM:(11S 0496 3667 1000)",4.0,6,191,33.1462,-117.0376,0,"UTM:(11S 0496 3667 1000)",""
"UTM:(11S 0496 3668 1000)",3.9,4,192,33.1552,-117.0376,0,"UTM:(11S 0496 3668 1000)",""
"UTM:(11S 0496 3673 1000)",2.7,1,194,33.2004,-117.0376,0,"UTM:(11S 0496 3673 1000)",""
"UTM:(11S 0496 3675 1000)",2.2,1,195,33.2184,-117.0376,0,"UTM:(11S 0496 3675 1000)",""
"UTM:(11S 0496 3676 1000)",3.8,1,196,33.2274,-117.0376,0,"UTM:(11S 0496 3676 1000)",""
"UTM:(11S 0496 3678 1000)",4.1,1,197,33.2455,-117.0376,0,"UTM:(11S 0496 3678 1000)",""
"UTM:(11S 0496 3737 1000)",4.8,1,235,33.7776,-117.0378,0,"UTM:(11S 0496 3737 1000)",""
"UTM:(11S 0496 3762 1000)",4.6,1,253,34.0031,-117.0379,0,"UTM:(11S 0496 3762 1000)",""
"UTM:(11S 0496 3766 1000)",3.1,1,256,34.0392,-117.0379,0,"UTM:(11S 0496 3766 1000)",""
"UTM:(11S 0496 3861 1000)",3.8,1,334,34.8959,-117.0383,0,"UTM:(11S 0496 3861 1000)",""
"UTM:(11S 0497 3604 1000)",4.6,2,167,32.5780,-117.0266,0,"UTM:(11S 0497 3604 1000)",""
"UTM:(11S 0497 3605 1000)",4.8,3,167,32.5870,-117.0266,0,"UTM:(11S 0497 3605 1000)",""
"UTM:(11S 0497 3607 1000)",4.6,8,168,32.6050,-117.0266,0,"UTM:(11S 0497 3607 1000)",""
"UTM:(11S 0497 3608 1000)",5.3,3,168,32.6140,-117.0266,0,"UTM:(11S 0497 3608 1000)",""
"UTM:(11S 0497 3609 1000)",5.5,2,168,32.6230,-117.0266,0,"UTM:(11S 0497 3609 1000)",""
"UTM:(11S 0497 3610 1000)",4.3,1,169,32.6321,-117.0266,0,"UTM:(11S 0497 3610 1000)",""
"UTM:(11S 0497 3611 1000)",4.1,3,169,32.6411,-117.0266,0,"UTM:(11S 0497 3611 1000)",""
"UTM:(11S 0497 3612 1000)",5.4,1,169,32.6501,-117.0266,0,"UTM:(11S 0497 3612 1000)",""
"UTM:(11S 0497 3613 1000)",4.6,2,169,32.6591,-117.0266,0,"UTM:(11S 0497 3613 1000)",""
"UTM:(11S 0497 3614 1000)",3.8,1,170,32.6681,-117.0266,0,"UTM:(11S 0497 3614 1000)",""
"UTM:(11S 0497 3616 1000)",4.7,5,170,32.6862,-117.0266,0,"UTM:(11S 0497 3616 1000)",""
"UTM:(11S 0497 3617 1000)",4.4,3,170,32.6952,-117.0266,0,"UTM:(11S 0497 3617 1000)",""
"UTM:(11S 0497 3618 1000)",3.8,2,171,32.7043,-117.0266,0,"UTM:(11S 0497 3618 1000)",""
"UTM:(11S 0497 3619 1000)",4.8,1,171,32.7133,-117.0266,0,"UTM:(11S 0497 3619 1000)",""
"UTM:(11S 0497 3620 1000)",4.1,5,171,32.7223,-117.0266,0,"UTM:(11S 0497 3620 1000)",""
"UTM:(11S 0497 3621 1000)",5.3,5,171,32.7313,-117.0266,0,"UTM:(11S 0497 3621 1000)",""
"UTM:(11S 0497 3622 1000)",4.9,2,172,32.7403,-117.0266,0,"UTM:(11S 0497 3622 1000)",""
"UTM:(11S 0497 3623 1000)",4.4,4,172,32.7493,-117.0267,0,"UTM:(11S 0497 3623 1000)",""
"UTM:(11S 0497 3624 1000)",4.5,7,172,32.7584,-117.0267,0,"UTM:(11S 0497 3624 1000)",""
"UTM:(11S 0497 3625 1000)",4.5,12,173,32.7674,-117.0267,0,"UTM:(11S 0497 3625 1000)",""
"UTM:(11S 0497 3626 1000)",4.8,16,173,32.7764,-117.0267,0,"UTM:(11S 0497 3626 1000)",""
"UTM:(11S 0497 3627 1000)",4.3,10,173,32.7854,-117.0267,0,"UTM:(11S 0497 3627 1000)",""
"UTM:(11S 0497 3628 1000)",3.6,11,174,32.7944,-117.0267,0,"UTM:(11S 0497 3628 1000)",""
"UTM:(11S 0497 3629 1000)",3.6,3,174,32.8035,-117.0267,0,"UTM:(11S 0497 3629 1000)",""
"UTM:(11S 0497 3630 1000)",4.6,1,174,32.8125,-117.0267,0,"UTM:(11S 0497 3630 1000)",""
"UTM:(11S 0497 3632 1000)",3.5,8,175,32.8305,-117.0267,0,"UTM:(11S 0497 3632 1000)",""
"UTM:(11S 0497 3633 1000)",2.7,1,175,32.8396,-117.0267,0,"UTM:(11S 0497 3633 1000)",""
"UTM:(11S 0497 3644 1000)",4.8,6,180,32.9388,-117.0267,0,"UTM:(11S 0497 3644 1000)",""
"UTM:(11S 0497 3646 1000)",4.1,7,180,32.9568,-117.0267,0,"UTM:(11S 0497 3646 1000)",""
"UTM:(11S 0497 3647 1000)",3.9,3,181,32.9658,-117.0267,0,"UTM:(11S 0497 3647 1000)",""
"UTM:(11S 0497 3648 1000)",4.5,3,181,32.9749,-117.0267,0,"UTM:(11S 0497 3648 1000)",""
"UTM:(11S 0497 3649 1000)",4.5,2,182,32.9839,-117.0267,0,"UTM:(11S 0497 3649 1000)",""
"UTM:(11S 0497 3651 1000)",3.4,3,183,33.0019,-117.0267,0,"UTM:(11S 0497 3651 1000)",""
"UTM:(11S 0497 3652 1000)",3.8,1,183,33.0110,-117.0267,0,"UTM:(11S 0497 3652 1000)",""
"UTM:(11S 0497 3655 1000)",3.8,1,184,33.0380,-117.0267,0,"UTM:(11S 0497 3655 1000)",""
"UTM:(11S 0497 3663 1000)",6.6,1,188,33.1102,-117.0268,0,"UTM:(11S 0497 3663 1000)",""
"UTM:(11S 0497 3665 1000)",4.1,1,189,33.1282,-117.0268,0,"UTM:(11S 0497 3665 1000)",""
"UTM:(11S 0497 3666 1000)",4.1,5,190,33.1372,-117.0268,0,"UTM:(11S 0497 3666 1000)",""
"UTM:(11S 0497 3667 1000)",3.9,2,190,33.1462,-117.0268,0,"UTM:(11S 0497 3667 1000)",""
"UTM:(11S 0497 3678 1000)",2.7,2,196,33.2455,-117.0268,0,"UTM:(11S 0497 3678 1000)",""
"UTM:(11S 0497 3679 1000)",4.1,1,197,33.2545,-117.0268,0,"UTM:(11S 0497 3679 1000)",""
"UTM:(11S 0497 3682 1000)",3.8,1,198,33.2815,-117.0268,0,"UTM:(11S 0497 3682 1000)",""
"UTM:(11S 0497 3737 1000)",2.7,1,234,33.7776,-117.0270,0,"UTM:(11S 0497 3737 1000)",""
"UTM:(11S 0497 3757 1000)",2.0,1,248,33.9580,-117.0271,0,"UTM:(11S 0497 3757 1000)",""
"UTM:(11S 0497 3766 1000)",3.6,2,255,34.0392,-117.0271,0,"UTM:(11S 0497 3766 1000)",""
"UTM:(11S 0498 3604 1000)",4.1,1,166,32.5780,-117.0160,0,"UTM:(11S 0498 3604 1000)",""
"UTM:(11S 0498 3605 1000)",5.4,3,166,32.5870,-117.0160,0,"UTM:(11S 0498 3605 1000)",""
"UTM:(11S 0498 3609 1000)",5.5,2,167,32.6230,-117.0160,0,"UTM:(11S 0498 3609 1000)",""
"UTM:(11S 0498 3610 1000)",4.6,11,168,32.6321,-117.0160,0,"UTM:(11S 0498 3610 1000)",""
"UTM:(11S 0498 3611 1000)",3.9,2,168,32.6411,-117.0160,0,"UTM:(11S 0498 3611 1000)",""
"UTM:(11S 0498 3612 1000)",5.2,2,168,32.6501,-117.0160,0,"UTM:(11S 0498 3612 1000)",""
"UTM:(11S 0498 3614 1000)",3.9,4,169,32.6681,-117.0160,0,"UTM:(11S 0498 3614 1000)",""
"UTM:(11S 0498 3615 1000)",4.1,1,169,32.6772,-117.0160,0,"UTM:(11S 0498 3615 1000)",""
"UTM:(11S 0498 3616 1000)",2.0,2,169,32.6862,-117.0160,0,"UTM:(11S 0498 3616 1000)",""
"UTM:(11S 0498 3617 1000)",4.1,1,169,32.6952,-117.0160,0,"UTM:(11S 0498 3617 1000)",""
"UTM:(11S 0498 3618 1000)",3.3,3,170,32.7043,-117.0160,0,"UTM:(11S 0498 3618 1000)",""
"UTM:(11S 0498 3619 1000)",4.6,2,170,32.7133,-117.0160,0,"UTM:(11S 0498 3619 1000)",""
"UTM:(11S 0498 3620 1000)",4.0,5,170,32.7223,-117.0160,0,"UTM:(11S 0498 3620 1000)",""
"UTM:(11S 0498 3621 1000)",4.4,3,171,32.7313,-117.0160,0,"UTM:(11S 0498 3621 1000)",""
"UTM:(11S 0498 3622 1000)",5.0,1,171,32.7403,-117.0160,0,"UTM:(11S 0498 3622 1000)",""
"UTM:(11S 0498 3623 1000)",4.0,4,171,32.7493,-117.0160,0,"UTM:(11S 0498 3623 1000)",""
"UTM:(11S 0498 3624 1000)",4.0,6,171,32.7584,-117.0161,0,"UTM:(11S 0498 3624 1000)",""
"UTM:(11S 0498 3625 1000)",4.2,8,172,32.7674,-117.0161,0,"UTM:(11S 0498 3625 1000)",""
"UTM:(11S 0498 3626 1000)",3.6,4,172,32.7764,-117.0161,0,"UTM:(11S 0498 3626 1000)",""
"UTM:(11S 0498 3627 1000)",3.5,15,172,32.7854,-117.0161,0,"UTM:(11S 0498 3627 1000)",""
"UTM:(11S 0498 3628 1000)",4.0,4,173,32.7944,-117.0161,0,"UTM:(11S 0498 3628 1000)",""
"UTM:(11S 0498 3629 1000)",4.3,7,173,32.8035,-117.0161,0,"UTM:(11S 0498 3629 1000)",""
"UTM:(11S 0498 3630 1000)",4.5,12,173,32.8125,-117.0161,0,"UTM:(11S 0498 3630 1000)",""
"UTM:(11S 0498 3632 1000)",4.8,5,174,32.8305,-117.0161,0,"UTM:(11S 0498 3632 1000)",""
"UTM:(11S 0498 3633 1000)",4.8,6,174,32.8396,-117.0161,0,"UTM:(11S 0498 3633 1000)",""
"UTM:(11S 0498 3634 1000)",4.1,5,175,32.8486,-117.0161,0,"UTM:(11S 0498 3634 1000)",""
"UTM:(11S 0498 3645 1000)",6.1,1,179,32.9478,-117.0161,0,"UTM:(11S 0498 3645 1000)",""
"UTM:(11S 0498 3646 1000)",4.1,15,180,32.9568,-117.0161,0,"UTM:(11S 0498 3646 1000)",""
"UTM:(11S 0498 3648 1000)",3.4,2,180,32.9749,-117.0161,0,"UTM:(11S 0498 3648 1000)",""
"UTM:(11S 0498 3651 1000)",3.1,2,182,33.0019,-117.0161,0,"UTM:(11S 0498 3651 1000)",""
"UTM:(11S 0498 3655 1000)",4.4,2,184,33.0380,-117.0161,0,"UTM:(11S 0498 3655 1000)",""
"UTM:(11S 0498 3656 1000)",4.1,1,184,33.0470,-117.0161,0,"UTM:(11S 0498 3656 1000)",""
"UTM:(11S 0498 3663 1000)",4.1,1,187,33.1102,-117.0161,0,"UTM:(11S 0498 3663 1000)",""
"UTM:(11S 0498 3664 1000)",3.1,1,188,33.1192,-117.0161,0,"UTM:(11S 0498 3664 1000)",""
"UTM:(11S 0498 3667 1000)",4.1,1,189,33.1462,-117.0161,0,"UTM:(11S 0498 3667 1000)",""
"UTM:(11S 0498 3673 1000)",3.4,1,193,33.2004,-117.0161,0,"UTM:(11S 0498 3673 1000)",""
"UTM:(11S 0498 3677 1000)",4.1,2,195,33.2365,-117.0161,0,"UTM:(11S 0498 3677 1000)",""
"UTM:(11S 0498 3679 1000)",3.1,1,196,33.2545,-117.0161,0,"UTM:(11S 0498 3679 1000)",""
"UTM:(11S 0498 3682 1000)",4.5,3,198,33.2815,-117.0161,0,"UTM:(11S 0498 3682 1000)",""
"UTM:(11S 0498 3734 1000)",3.8,1,231,33.7506,-117.0162,0,"UTM:(11S 0498 3734 1000)",""
"UTM:(11S 0498 3739 1000)",5.4,2,235,33.7957,-117.0162,0,"UTM:(11S 0498 3739 1000)",""
"UTM:(11S 0498 3763 1000)",4.8,1,252,34.0121,-117.0162,0,"UTM:(11S 0498 3763 1000)",""
"UTM:(11S 0498 3810 1000)",3.4,1,290,34.4360,-117.0164,0,"UTM:(11S 0498 3810 1000)",""
"UTM:(11S 0498 3863 1000)",3.8,1,335,34.9139,-117.0164,0,"UTM:(11S 0498 3863 1000)",""
"UTM:(11S 0499 3604 1000)",3.8,1,165,32.5780,-117.0053,0,"UTM:(11S 0499 3604 1000)",""
"UTM:(11S 0499 3609 1000)",3.8,4,166,32.6230,-117.0053,0,"UTM:(11S 0499 3609 1000)",""
"UTM:(11S 0499 3610 1000)",4.6,5,167,32.6321,-117.0053,0,"UTM:(11S 0499 3610 1000)",""
"UTM:(11S 0499 3611 1000)",5.3,1,167,32.6411,-117.0053,0,"UTM:(11S 0499 3611 1000)",""
"UTM:(11S 0499 3612 1000)",4.9,3,167,32.6501,-117.0053,0,"UTM:(11S 0499 3612 1000)",""
"UTM:(11S 0499 3614 1000)",4.8,3,168,32.6681,-117.0053,0,"UTM:(11S 0499 3614 1000)",""
"UTM:(11S 0499 3615 1000)",3.6,4,168,32.6772,-117.0053,0,"UTM:(11S 0499 3615 1000)",""
"UTM:(11S 0499 3617 1000)",3.9,4,168,32.6952,-117.0053,0,"UTM:(11S 0499 3617 1000)",""
"UTM:(11S 0499 3618 1000)",5.1,7,169,32.7043,-117.0053,0,"UTM:(11S 0499 3618 1000)",""
"UTM:(11S 0499 3619 1000)",4.3,1,169,32.7133,-117.0053,0,"UTM:(11S 0499 3619 1000)",""
"UTM:(11S 0499 3620 1000)",3.5,3,169,32.7223,-117.0053,0,"UTM:(11S 0499 3620 1000)",""
"UTM:(11S 0499 3621 1000)",2.7,4,170,32.7313,-117.0053,0,"UTM:(11S 0499 3621 1000)",""
"UTM:(11S 0499 3622 1000)",4.4,5,170,32.7403,-117.0053,0,"UTM:(11S 0499 3622 1000)",""
"UTM:(11S 0499 3623 1000)",2.7,1,170,32.7493,-117.0053,0,"UTM:(11S 0499 3623 1000)",""
"UTM:(11S 0499 3624 1000)",4.3,1,170,32.7584,-117.0053,0,"UTM:(11S 0499 3624 1000)",""
"UTM:(11S 0499 3625 1000)",4.7,4,171,32.7674,-117.0053,0,"UTM:(11S 0499 3625 1000)",""
"UTM:(11S 0499 3626 1000)",4.1,5,171,32.7764,-117.0053,0,"UTM:(11S 0499 3626 1000)",""
"UTM:(11S 0499 3627 1000)",4.4,7,171,32.7854,-117.0053,0,"UTM:(11S 0499 3627 1000)",""
"UTM:(11S 0499 3628 1000)",3.9,8,172,32.7944,-117.0053,0,"UTM:(11S 0499 3628 1000)",""
"UTM:(11S 0499 3629 1000)",4.4,5,172,32.8035,-117.0053,0,"UTM:(11S 0499 3629 1000)",""
"UTM:(11S 0499 3630 1000)",4.6,2,172,32.8125,-117.0053,0,"UTM:(11S 0499 3630 1000)",""
"UTM:(11S 0499 3632 1000)",4.4,5,173,32.8305,-117.0053,0,"UTM:(11S 0499 3632 1000)",""
"UTM:(11S 0499 3634 1000)",4.2,8,174,32.8486,-117.0053,0,"UTM:(11S 0499 3634 1000)",""
"UTM:(11S 0499 3635 1000)",4.6,6,174,32.8576,-117.0053,0,"UTM:(11S 0499 3635 1000)",""
"UTM:(11S 0499 3636 1000)",3.8,4,175,32.8666,-117.0053,0,"UTM:(11S 0499 3636 1000)",""
"UTM:(11S 0499 3646 1000)",3.1,1,179,32.9568,-117.0053,0,"UTM:(11S 0499 3646 1000)",""
