# Columns: Geocoded box,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(11S 0341 3767 1000)",4.3,2,89,34.0362,-118.7169,0,"UTM:(11S 0341 3767 1000)",""
"UTM:(11S 0341 3792 1000)",3.4,2,95,34.2616,-118.7216,0,"UTM:(11S 0341 3792 1000)",""
"UTM:(11S 0341 3793 1000)",3.4,7,96,34.2706,-118.7217,0,"UTM:(11S 0341 3793 1000)",""
"UTM:(11S 0341 3794 1000)",3.8,3,96,34.2796,-118.7219,0,"UTM:(11S 0341 3794 1000)",""
"UTM:(11S 0341 3795 1000)",3.7,6,97,34.2886,-118.7220,0,"UTM:(11S 0341 3795 1000)",""
"UTM:(11S 0341 3796 1000)",4.1,3,97,34.2976,-118.7223,0,"UTM:(11S 0341 3796 1000)",""
"UTM:(11S 0342 3767 1000)",3.6,7,88,34.0363,-118.7062,0,"UTM:(11S 0342 3767 1000)",""
"UTM:(11S 0342 3768 1000)",3.8,1,88,34.0454,-118.7063,0,"UTM:(11S 0342 3768 1000)",""
"UTM:(11S 0342 3777 1000)",4.2,2,90,34.1265,-118.7080,0,"UTM:(11S 0342 3777 1000)",""
"UTM:(11S 0342 3778 1000)",4.3,10,90,34.1355,-118.7081,0,"UTM:(11S 0342 3778 1000)",""
"UTM:(11S 0342 3779 1000)",3.6,10,91,34.1445,-118.7083,0,"UTM:(11S 0342 3779 1000)",""
"UTM:(11S 0342 3792 1000)",3.8,1,95,34.2617,-118.7106,0,"UTM:(11S 0342 3792 1000)",""
"UTM:(11S 0342 3793 1000)",3.6,9,95,34.2707,-118.7108,0,"UTM:(11S 0342 3793 1000)",""
"UTM:(11S 0342 3794 1000)",3.1,2,95,34.2797,-118.7111,0,"UTM:(11S 0342 3794 1000)",""
"UTM:(11S 0342 3795 1000)",3.8,3,96,34.2888,-118.7113,0,"UTM:(11S 0342 3795 1000)",""
"UTM:(11S 0342 3796 1000)",4.3,2,96,34.2978,-118.7114,0,"UTM:(11S 0342 3796 1000)",""
"UTM:(11S 0343 3767 1000)",4.1,2,87,34.0365,-118.6953,0,"UTM:(11S 0343 3767 1000)",""
"UTM:(11S 0343 3768 1000)",3.3,2,87,34.0455,-118.6955,0,"UTM:(11S 0343 3768 1000)",""
"UTM:(11S 0343 3772 1000)",2.2,1,88,34.0816,-118.6962,0,"UTM:(11S 0343 3772 1000)",""
"UTM:(11S 0343 3778 1000)",3.8,1,89,34.1357,-118.6973,0,"UTM:(11S 0343 3778 1000)",""
"UTM:(11S 0343 3779 1000)",3.7,5,90,34.1447,-118.6975,0,"UTM:(11S 0343 3779 1000)",""
"UTM:(11S 0343 3780 1000)",2.9,2,90,34.1537,-118.6977,0,"UTM:(11S 0343 3780 1000)",""
"UTM:(11S 0343 3781 1000)",4.7,3,90,34.1627,-118.6978,0,"UTM:(11S 0343 3781 1000)",""
"UTM:(11S 0343 3782 1000)",3.4,1,90,34.1717,-118.6980,0,"UTM:(11S 0343 3782 1000)",""
"UTM:(11S 0343 3795 1000)",3.8,1,95,34.2889,-118.7003,0,"UTM:(11S 0343 3795 1000)",""
"UTM:(11S 0343 3796 1000)",3.8,2,95,34.2980,-118.7005,0,"UTM:(11S 0343 3796 1000)",""
"UTM:(11S 0344 3767 1000)",4.3,1,86,34.0367,-118.6845,0,"UTM:(11S 0344 3767 1000)",""
"UTM:(11S 0344 3792 1000)",3.4,1,93,34.2620,-118.6890,0,"UTM:(11S 0344 3792 1000)",""
"UTM:(11S 0344 3793 1000)",4.3,3,93,34.2711,-118.6892,0,"UTM:(11S 0344 3793 1000)",""
"UTM:(11S 0344 3794 1000)",4.1,2,93,34.2801,-118.6893,0,"UTM:(11S 0344 3794 1000)",""
"UTM:(11S 0344 3796 1000)",3.1,1,94,34.2981,-118.6897,0,"UTM:(11S 0344 3796 1000)",""
"UTM:(11S 0345 3767 1000)",3.4,1,85,34.0368,-118.6737,0,"UTM:(11S 0345 3767 1000)",""
"UTM:(11S 0345 3774 1000)",3.4,1,87,34.0999,-118.6749,0,"UTM:(11S 0345 3774 1000)",""
"UTM:(11S 0345 3778 1000)",3.8,1,87,34.1360,-118.6756,0,"UTM:(11S 0345 3778 1000)",""
"UTM:(11S 0345 3781 1000)",4.3,1,88,34.1630,-118.6762,0,"UTM:(11S 0345 3781 1000)",""
"UTM:(11S 0345 3793 1000)",4.3,4,92,34.2712,-118.6782,0,"UTM:(11S 0345 3793 1000)",""
"UTM:(11S 0345 3794 1000)",4.6,1,93,34.2802,-118.6784,0,"UTM:(11S 0345 3794 1000)",""
"UTM:(11S 0345 3795 1000)",3.6,2,93,34.2892,-118.6787,0,"UTM:(11S 0345 3795 1000)",""
"UTM:(11S 0345 3813 1000)",2.2,1,102,34.4515,-118.6818,0,"UTM:(11S 0345 3813 1000)",""
"UTM:(11S 0346 3767 1000)",3.8,2,84,34.0370,-118.6628,0,"UTM:(11S 0346 3767 1000)",""
"UTM:(11S 0346 3777 1000)",3.4,1,86,34.1271,-118.6646,0,"UTM:(11S 0346 3777 1000)",""
"UTM:(11S 0346 3783 1000)",4.7,3,88,34.1812,-118.6656,0,"UTM:(11S 0346 3783 1000)",""
"UTM:(11S 0346 3792 1000)",3.8,1,91,34.2623,-118.6672,0,"UTM:(11S 0346 3792 1000)",""
"UTM:(11S 0346 3793 1000)",2.9,3,91,34.2713,-118.6675,0,"UTM:(11S 0346 3793 1000)",""
"UTM:(11S 0346 3794 1000)",3.1,1,92,34.2803,-118.6676,0,"UTM:(11S 0346 3794 1000)",""
"UTM:(11S 0346 3815 1000)",4.8,1,102,34.4697,-118.6713,0,"UTM:(11S 0346 3815 1000)",""
"UTM:(11S 0346 3827 1000)",3.8,1,109,34.5778,-118.6736,0,"UTM:(11S 0346 3827 1000)",""
"UTM:(11S 0347 3778 1000)",4.3,2,85,34.1363,-118.6540,0,"UTM:(11S 0347 3778 1000)",""
"UTM:(11S 0347 3780 1000)",3.6,2,86,34.1543,-118.6542,0,"UTM:(11S 0347 3780 1000)",""
"UTM:(11S 0347 3781 1000)",4.3,1,86,34.1633,-118.6544,0,"UTM:(11S 0347 3781 1000)",""
"UTM:(11S 0347 3784 1000)",4.5,2,87,34.1903,-118.6550,0,"UTM:(11S 0347 3784 1000)",""
"UTM:(11S 0347 3792 1000)",3.8,1,90,34.2625,-118.6564,0,"UTM:(11S 0347 3792 1000)",""
"UTM:(11S 0347 3793 1000)",4.5,2,90,34.2715,-118.6566,0,"UTM:(11S 0347 3793 1000)",""
"UTM:(11S 0347 3813 1000)",3.4,1,100,34.4518,-118.6601,0,"UTM:(11S 0347 3813 1000)",""
"UTM:(11S 0348 3767 1000)",3.1,3,82,34.0373,-118.6412,0,"UTM:(11S 0348 3767 1000)",""
"UTM:(11S 0348 3769 1000)",4.3,1,83,34.0553,-118.6415,0,"UTM:(11S 0348 3769 1000)",""
"UTM:(11S 0348 3779 1000)",3.4,5,85,34.1454,-118.6432,0,"UTM:(11S 0348 3779 1000)",""
"UTM:(11S 0348 3780 1000)",4.5,6,85,34.1544,-118.6435,0,"UTM:(11S 0348 3780 1000)",""
"UTM:(11S 0348 3781 1000)",4.1,1,85,34.1634,-118.6436,0,"UTM:(11S 0348 3781 1000)",""
"UTM:(11S 0348 3783 1000)",4.1,1,86,34.1815,-118.6439,0,"UTM:(11S 0348 3783 1000)",""
"UTM:(11S 0348 3784 1000)",4.9,4,86,34.1905,-118.6441,0,"UTM:(11S 0348 3784 1000)",""
"UTM:(11S 0348 3785 1000)",3.8,1,87,34.1995,-118.6443,0,"UTM:(11S 0348 3785 1000)",""
"UTM:(11S 0348 3787 1000)",4.1,1,87,34.2176,-118.6447,0,"UTM:(11S 0348 3787 1000)",""
"UTM:(11S 0348 3788 1000)",4.1,1,88,34.2266,-118.6448,0,"UTM:(11S 0348 3788 1000)",""
"UTM:(11S 0348 3815 1000)",4.1,1,100,34.4699,-118.6496,0,"UTM:(11S 0348 3815 1000)",""
"UTM:(11S 0349 3767 1000)",3.8,1,81,34.0374,-118.6303,0,"UTM:(11S 0349 3767 1000)",""
"UTM:(11S 0349 3780 1000)",4.8,1,84,34.1546,-118.6326,0,"UTM:(11S 0349 3780 1000)",""
"UTM:(11S 0349 3781 1000)",5.4,4,84,34.1636,-118.6327,0,"UTM:(11S 0349 3781 1000)",""
"UTM:(11S 0349 3783 1000)",4.8,6,85,34.1816,-118.6331,0,"UTM:(11S 0349 3783 1000)",""
"UTM:(11S 0349 3786 1000)",1.0,2,86,34.2087,-118.6336,0,"UTM:(11S 0349 3786 1000)",""
"UTM:(11S 0349 3787 1000)",4.7,2,86,34.2177,-118.6338,0,"UTM:(11S 0349 3787 1000)",""
"UTM:(11S 0349 3810 1000)",1.0,1,97,34.4250,-118.6378,0,"UTM:(11S 0349 3810 1000)",""
"UTM:(11S 0349 3812 1000)",2.8,3,98,34.4430,-118.6381,0,"UTM:(11S 0349 3812 1000)",""
"UTM:(11S 0349 3813 1000)",3.4,1,98,34.4521,-118.6384,0,"UTM:(11S 0349 3813 1000)",""
"UTM:(11S 0349 3815 1000)",5.0,1,100,34.4701,-118.6387,0,"UTM:(11S 0349 3815 1000)",""
"UTM:(11S 0349 3817 1000)",2.7,2,101,34.4881,-118.6390,0,"UTM:(11S 0349 3817 1000)",""
"UTM:(11S 0349 3819 1000)",4.1,1,102,34.5062,-118.6395,0,"UTM:(11S 0349 3819 1000)",""
"UTM:(11S 0350 3767 1000)",3.8,1,81,34.0375,-118.6195,0,"UTM:(11S 0350 3767 1000)",""
"UTM:(11S 0350 3775 1000)",2.0,1,82,34.1097,-118.6209,0,"UTM:(11S 0350 3775 1000)",""
"UTM:(11S 0350 3779 1000)",3.4,1,83,34.1457,-118.6216,0,"UTM:(11S 0350 3779 1000)",""
"UTM:(11S 0350 3780 1000)",3.4,2,83,34.1547,-118.6217,0,"UTM:(11S 0350 3780 1000)",""
"UTM:(11S 0350 3781 1000)",4.8,3,83,34.1638,-118.6219,0,"UTM:(11S 0350 3781 1000)",""
"UTM:(11S 0350 3782 1000)",4.9,4,84,34.1728,-118.6221,0,"UTM:(11S 0350 3782 1000)",""
"UTM:(11S 0350 3785 1000)",4.0,3,85,34.1998,-118.6226,0,"UTM:(11S 0350 3785 1000)",""
"UTM:(11S 0350 3786 1000)",3.8,2,85,34.2088,-118.6227,0,"UTM:(11S 0350 3786 1000)",""
"UTM:(11S 0350 3787 1000)",3.6,2,85,34.2178,-118.6230,0,"UTM:(11S 0350 3787 1000)",""
"UTM:(11S 0350 3788 1000)",4.7,9,86,34.2268,-118.6232,0,"UTM:(11S 0350 3788 1000)",""
"UTM:(11S 0350 3791 1000)",4.1,1,87,34.2539,-118.6236,0,"UTM:(11S 0350 3791 1000)",""
"UTM:(11S 0350 3795 1000)",4.3,1,89,34.2900,-118.6243,0,"UTM:(11S 0350 3795 1000)",""
"UTM:(11S 0350 3810 1000)",3.8,1,96,34.4252,-118.6269,0,"UTM:(11S 0350 3810 1000)",""
"UTM:(11S 0350 3811 1000)",3.8,2,96,34.4342,-118.6272,0,"UTM:(11S 0350 3811 1000)",""
"UTM:(11S 0350 3812 1000)",4.0,6,97,34.4432,-118.6273,0,"UTM:(11S 0350 3812 1000)",""
"UTM:(11S 0350 3813 1000)",2.7,1,98,34.4522,-118.6275,0,"UTM:(11S 0350 3813 1000)",""
"UTM:(11S 0350 3814 1000)",3.8,3,98,34.4612,-118.6276,0,"UTM:(11S 0350 3814 1000)",""
"UTM:(11S 0350 3815 1000)",3.8,1,99,34.4703,-118.6278,0,"UTM:(11S 0350 3815 1000)",""
"UTM:(11S 0350 3817 1000)",3.4,1,100,34.4883,-118.6282,0,"UTM:(11S 0350 3817 1000)",""
"UTM:(11S 0351 3771 1000)",2.0,1,80,34.0738,-118.6094,0,"UTM:(11S 0351 3771 1000)",""
"UTM:(11S 0351 3776 1000)",3.8,1,81,34.1188,-118.6103,0,"UTM:(11S 0351 3776 1000)",""
"UTM:(11S 0351 3779 1000)",3.1,1,82,34.1458,-118.6107,0,"UTM:(11S 0351 3779 1000)",""
"UTM:(11S 0351 3780 1000)",3.4,2,82,34.1548,-118.6109,0,"UTM:(11S 0351 3780 1000)",""
"UTM:(11S 0351 3781 1000)",4.8,3,83,34.1639,-118.6111,0,"UTM:(11S 0351 3781 1000)",""
"UTM:(11S 0351 3782 1000)",3.5,6,83,34.1729,-118.6113,0,"UTM:(11S 0351 3782 1000)",""
"UTM:(11S 0351 3784 1000)",3.8,1,83,34.1910,-118.6115,0,"UTM:(11S 0351 3784 1000)",""
"UTM:(11S 0351 3785 1000)",5.2,2,84,34.2000,-118.6118,0,"UTM:(11S 0351 3785 1000)",""
"UTM:(11S 0351 3786 1000)",3.8,1,84,34.2090,-118.6120,0,"UTM:(11S 0351 3786 1000)",""
"UTM:(11S 0351 3787 1000)",3.4,1,84,34.2180,-118.6121,0,"UTM:(11S 0351 3787 1000)",""
"UTM:(11S 0351 3788 1000)",5.0,1,85,34.2270,-118.6122,0,"UTM:(11S 0351 3788 1000)",""
"UTM:(11S 0351 3792 1000)",2.7,1,86,34.2630,-118.6130,0,"UTM:(11S 0351 3792 1000)",""
"UTM:(11S 0351 3793 1000)",2.7,2,87,34.2721,-118.6131,0,"UTM:(11S 0351 3793 1000)",""
"UTM:(11S 0351 3794 1000)",3.8,1,87,34.2811,-118.6133,0,"UTM:(11S 0351 3794 1000)",""
"UTM:(11S 0351 3814 1000)",3.1,1,97,34.4614,-118.6167,0,"UTM:(11S 0351 3814 1000)",""
"UTM:(11S 0351 3815 1000)",4.0,3,98,34.4704,-118.6170,0,"UTM:(11S 0351 3815 1000)",""
"UTM:(11S 0351 3818 1000)",3.8,1,100,34.4975,-118.6174,0,"UTM:(11S 0351 3818 1000)",""
"UTM:(11S 0351 3819 1000)",4.1,1,100,34.5065,-118.6176,0,"UTM:(11S 0351 3819 1000)",""
"UTM:(11S 0351 3883 1000)",2.7,1,149,35.0833,-118.6290,0,"UTM:(11S 0351 3883 1000)",""
"UTM:(11S 0351 3892 1000)",2.7,1,156,35.1645,-118.6306,0,"UTM:(11S 0351 3892 1000)",""
"UTM:(11S 0352 3771 1000)",2.7,1,79,34.0739,-118.5985,0,"UTM:(11S 0352 3771 1000)",""
"UTM:(11S 0352 3773 1000)",3.1,2,80,34.0919,-118.5988,0,"UTM:(11S 0352 3773 1000)",""
"UTM:(11S 0352 3774 1000)",3.4,1,80,34.1009,-118.5991,0,"UTM:(11S 0352 3774 1000)",""
"UTM:(11S 0352 3775 1000)",3.8,1,80,34.1099,-118.5992,0,"UTM:(11S 0352 3775 1000)",""
"UTM:(11S 0352 3778 1000)",3.1,1,81,34.1370,-118.5998,0,"UTM:(11S 0352 3778 1000)",""
"UTM:(11S 0352 3779 1000)",3.7,4,81,34.1460,-118.5999,0,"UTM:(11S 0352 3779 1000)",""
"UTM:(11S 0352 3780 1000)",3.9,5,81,34.1550,-118.6001,0,"UTM:(11S 0352 3780 1000)",""
"UTM:(11S 0352 3781 1000)",5.1,3,82,34.1640,-118.6002,0,"UTM:(11S 0352 3781 1000)",""
"UTM:(11S 0352 3782 1000)",4.0,4,82,34.1731,-118.6004,0,"UTM:(11S 0352 3782 1000)",""
"UTM:(11S 0352 3783 1000)",4.5,7,82,34.1821,-118.6005,0,"UTM:(11S 0352 3783 1000)",""
"UTM:(11S 0352 3784 1000)",4.2,14,83,34.1911,-118.6008,0,"UTM:(11S 0352 3784 1000)",""
"UTM:(11S 0352 3785 1000)",4.6,2,83,34.2001,-118.6009,0,"UTM:(11S 0352 3785 1000)",""
"UTM:(11S 0352 3786 1000)",4.9,3,83,34.2091,-118.6010,0,"UTM:(11S 0352 3786 1000)",""
"UTM:(11S 0352 3787 1000)",2.7,1,84,34.2181,-118.6012,0,"UTM:(11S 0352 3787 1000)",""
"UTM:(11S 0352 3788 1000)",4.0,3,84,34.2271,-118.6014,0,"UTM:(11S 0352 3788 1000)",""
"UTM:(11S 0352 3789 1000)",3.5,10,84,34.2361,-118.6016,0,"UTM:(11S 0352 3789 1000)",""
"UTM:(11S 0352 3790 1000)",3.7,10,85,34.2451,-118.6018,0,"UTM:(11S 0352 3790 1000)",""
"UTM:(11S 0352 3791 1000)",3.9,8,85,34.2542,-118.6019,0,"UTM:(11S 0352 3791 1000)",""
"UTM:(11S 0352 3792 1000)",5.0,1,85,34.2632,-118.6021,0,"UTM:(11S 0352 3792 1000)",""
"UTM:(11S 0352 3812 1000)",3.4,1,95,34.4435,-118.6055,0,"UTM:(11S 0352 3812 1000)",""
"UTM:(11S 0352 3882 1000)",2.7,1,147,35.0745,-118.6178,0,"UTM:(11S 0352 3882 1000)",""
"UTM:(11S 0353 3779 1000)",3.1,1,80,34.1461,-118.5890,0,"UTM:(11S 0353 3779 1000)",""
"UTM:(11S 0353 3780 1000)",4.1,1,80,34.1551,-118.5892,0,"UTM:(11S 0353 3780 1000)",""
"UTM:(11S 0353 3781 1000)",5.2,5,81,34.1641,-118.5893,0,"UTM:(11S 0353 3781 1000)",""
"UTM:(11S 0353 3782 1000)",4.8,14,81,34.1732,-118.5896,0,"UTM:(11S 0353 3782 1000)",""
"UTM:(11S 0353 3783 1000)",4.4,6,81,34.1822,-118.5898,0,"UTM:(11S 0353 3783 1000)",""
"UTM:(11S 0353 3784 1000)",4.2,5,82,34.1912,-118.5899,0,"UTM:(11S 0353 3784 1000)",""
"UTM:(11S 0353 3785 1000)",3.4,2,82,34.2002,-118.5900,0,"UTM:(11S 0353 3785 1000)",""
"UTM:(11S 0353 3786 1000)",5.3,2,82,34.2092,-118.5902,0,"UTM:(11S 0353 3786 1000)",""
"UTM:(11S 0353 3787 1000)",5.2,4,83,34.2182,-118.5904,0,"UTM:(11S 0353 3787 1000)",""
"UTM:(11S 0353 3788 1000)",5.2,3,83,34.2273,-118.5906,0,"UTM:(11S 0353 3788 1000)",""
"UTM:(11S 0353 3789 1000)",4.6,14,83,34.2363,-118.5908,0,"UTM:(11S 0353 3789 1000)",""
"UTM:(11S 0353 3790 1000)",5.0,5,84,34.2453,-118.5909,0,"UTM:(11S 0353 3790 1000)",""
"UTM:(11S 0353 3791 1000)",3.9,5,84,34.2543,-118.5910,0,"UTM:(11S 0353 3791 1000)",""
"UTM:(11S 0353 3792 1000)",2.7,1,85,34.2634,-118.5913,0,"UTM:(11S 0353 3792 1000)",""
"UTM:(11S 0353 3793 1000)",4.1,1,85,34.2724,-118.5915,0,"UTM:(11S 0353 3793 1000)",""
"UTM:(11S 0353 3805 1000)",4.0,2,91,34.3805,-118.5934,0,"UTM:(11S 0353 3805 1000)",""
"UTM:(11S 0353 3806 1000)",3.7,3,91,34.3895,-118.5936,0,"UTM:(11S 0353 3806 1000)",""
"UTM:(11S 0353 3808 1000)",3.4,1,92,34.4076,-118.5940,0,"UTM:(11S 0353 3808 1000)",""
"UTM:(11S 0353 3811 1000)",5.0,1,94,34.4346,-118.5944,0,"UTM:(11S 0353 3811 1000)",""
"UTM:(11S 0353 3812 1000)",5.0,2,95,34.4437,-118.5947,0,"UTM:(11S 0353 3812 1000)",""
"UTM:(11S 0354 3768 1000)",3.1,1,77,34.0471,-118.5763,0,"UTM:(11S 0354 3768 1000)",""
"UTM:(11S 0354 3778 1000)",4.1,1,79,34.1373,-118.5780,0,"UTM:(11S 0354 3778 1000)",""
"UTM:(11S 0354 3779 1000)",4.8,1,79,34.1463,-118.5782,0,"UTM:(11S 0354 3779 1000)",""
"UTM:(11S 0354 3780 1000)",3.8,1,79,34.1553,-118.5784,0,"UTM:(11S 0354 3780 1000)",""
"UTM:(11S 0354 3781 1000)",4.3,2,80,34.1643,-118.5786,0,"UTM:(11S 0354 3781 1000)",""
"UTM:(11S 0354 3782 1000)",4.2,6,80,34.1733,-118.5787,0,"UTM:(11S 0354 3782 1000)",""
"UTM:(11S 0354 3784 1000)",4.8,2,81,34.1913,-118.5790,0,"UTM:(11S 0354 3784 1000)",""
"UTM:(11S 0354 3786 1000)",4.4,4,81,34.2094,-118.5794,0,"UTM:(11S 0354 3786 1000)",""
"UTM:(11S 0354 3787 1000)",2.2,1,82,34.2184,-118.5796,0,"UTM:(11S 0354 3787 1000)",""
"UTM:(11S 0354 3788 1000)",3.4,2,82,34.2274,-118.5797,0,"UTM:(11S 0354 3788 1000)",""
"UTM:(11S 0354 3789 1000)",4.1,6,82,34.2365,-118.5798,0,"UTM:(11S 0354 3789 1000)",""
"UTM:(11S 0354 3790 1000)",4.9,9,83,34.2455,-118.5800,0,"UTM:(11S 0354 3790 1000)",""
"UTM:(11S 0354 3791 1000)",3.6,2,83,34.2544,-118.5803,0,"UTM:(11S 0354 3791 1000)",""
"UTM:(11S 0354 3792 1000)",3.1,1,84,34.2635,-118.5804,0,"UTM:(11S 0354 3792 1000)",""
"UTM:(11S 0354 3793 1000)",4.1,1,84,34.2725,-118.5805,0,"UTM:(11S 0354 3793 1000)",""
"UTM:(11S 0354 3794 1000)",3.6,2,85,34.2815,-118.5807,0,"UTM:(11S 0354 3794 1000)",""
"UTM:(11S 0354 3804 1000)",4.8,1,89,34.3717,-118.5824,0,"UTM:(11S 0354 3804 1000)",""
"UTM:(11S 0354 3806 1000)",2.7,1,90,34.3897,-118.5828,0,"UTM:(11S 0354 3806 1000)",""
"UTM:(11S 0354 3811 1000)",3.7,5,93,34.4348,-118.5836,0,"UTM:(11S 0354 3811 1000)",""
"UTM:(11S 0354 3812 1000)",3.1,2,94,34.4438,-118.5838,0,"UTM:(11S 0354 3812 1000)",""
"UTM:(11S 0355 3768 1000)",3.1,2,76,34.0473,-118.5656,0,"UTM:(11S 0355 3768 1000)",""
"UTM:(11S 0355 3779 1000)",3.8,1,78,34.1464,-118.5674,0,"UTM:(11S 0355 3779 1000)",""
"UTM:(11S 0355 3780 1000)",3.8,1,78,34.1555,-118.5676,0,"UTM:(11S 0355 3780 1000)",""
"UTM:(11S 0355 3783 1000)",4.1,5,79,34.1825,-118.5680,0,"UTM:(11S 0355 3783 1000)",""
"UTM:(11S 0355 3784 1000)",4.1,4,80,34.1915,-118.5682,0,"UTM:(11S 0355 3784 1000)",""
"UTM:(11S 0355 3785 1000)",4.3,3,80,34.2005,-118.5684,0,"UTM:(11S 0355 3785 1000)",""
"UTM:(11S 0355 3788 1000)",4.8,1,81,34.2276,-118.5688,0,"UTM:(11S 0355 3788 1000)",""
"UTM:(11S 0355 3789 1000)",4.6,9,82,34.2366,-118.5691,0,"UTM:(11S 0355 3789 1000)",""
"UTM:(11S 0355 3790 1000)",4.6,2,82,34.2456,-118.5692,0,"UTM:(11S 0355 3790 1000)",""
"UTM:(11S 0355 3791 1000)",4.8,3,82,34.2546,-118.5694,0,"UTM:(11S 0355 3791 1000)",""
"UTM:(11S 0355 3793 1000)",3.4,1,83,34.2726,-118.5697,0,"UTM:(11S 0355 3793 1000)",""
"UTM:(11S 0355 3795 1000)",4.5,2,84,34.2906,-118.5701,0,"UTM:(11S 0355 3795 1000)",""
"UTM:(11S 0355 3805 1000)",4.4,5,89,34.3808,-118.5718,0,"UTM:(11S 0355 3805 1000)",""
"UTM:(11S 0355 3808 1000)",3.2,3,91,34.4078,-118.5722,0,"UTM:(11S 0355 3808 1000)",""
"UTM:(11S 0355 3809 1000)",5.2,4,91,34.4168,-118.5724,0,"UTM:(11S 0355 3809 1000)",""
"UTM:(11S 0355 3811 1000)",3.9,14,92,34.4349,-118.5728,0,"UTM:(11S 0355 3811 1000)",""
"UTM:(11S 0355 3812 1000)",2.9,6,93,34.4439,-118.5728,0,"UTM:(11S 0355 3812 1000)",""
"UTM:(11S 0356 3767 1000)",3.1,1,75,34.0384,-118.5546,0,"UTM:(11S 0356 3767 1000)",""
"UTM:(11S 0356 3769 1000)",2.0,1,75,34.0564,-118.5548,0,"UTM:(11S 0356 3769 1000)",""
"UTM:(11S 0356 3778 1000)",3.4,1,77,34.1376,-118.5564,0,"UTM:(11S 0356 3778 1000)",""
"UTM:(11S 0356 3779 1000)",4.8,1,77,34.1466,-118.5565,0,"UTM:(11S 0356 3779 1000)",""
"UTM:(11S 0356 3781 1000)",4.8,1,78,34.1646,-118.5568,0,"UTM:(11S 0356 3781 1000)",""
"UTM:(11S 0356 3782 1000)",3.4,1,78,34.1736,-118.5571,0,"UTM:(11S 0356 3782 1000)",""
"UTM:(11S 0356 3783 1000)",4.1,2,78,34.1826,-118.5572,0,"UTM:(11S 0356 3783 1000)",""
"UTM:(11S 0356 3784 1000)",4.1,1,79,34.1916,-118.5574,0,"UTM:(11S 0356 3784 1000)",""
"UTM:(11S 0356 3785 1000)",4.9,4,79,34.2006,-118.5575,0,"UTM:(11S 0356 3785 1000)",""
"UTM:(11S 0356 3786 1000)",4.3,1,79,34.2096,-118.5576,0,"UTM:(11S 0356 3786 1000)",""
"UTM:(11S 0356 3788 1000)",4.8,3,80,34.2277,-118.5580,0,"UTM:(11S 0356 3788 1000)",""
"UTM:(11S 0356 3789 1000)",4.5,9,81,34.2367,-118.5582,0,"UTM:(11S 0356 3789 1000)",""
"UTM:(11S 0356 3790 1000)",4.7,7,81,34.2457,-118.5583,0,"UTM:(11S 0356 3790 1000)",""
"UTM:(11S 0356 3791 1000)",4.8,2,81,34.2548,-118.5585,0,"UTM:(11S 0356 3791 1000)",""
"UTM:(11S 0356 3793 1000)",4.7,4,82,34.2728,-118.5589,0,"UTM:(11S 0356 3793 1000)",""
"UTM:(11S 0356 3794 1000)",4.3,1,83,34.2818,-118.5591,0,"UTM:(11S 0356 3794 1000)",""
"UTM:(11S 0356 3804 1000)",4.8,3,88,34.3719,-118.5607,0,"UTM:(11S 0356 3804 1000)",""
"UTM:(11S 0356 3805 1000)",4.3,2,88,34.3809,-118.5608,0,"UTM:(11S 0356 3805 1000)",""
"UTM:(11S 0356 3806 1000)",4.7,5,89,34.3899,-118.5610,0,"UTM:(11S 0356 3806 1000)",""
"UTM:(11S 0356 3807 1000)",3.8,1,89,34.3990,-118.5611,0,"UTM:(11S 0356 3807 1000)",""
"UTM:(11S 0356 3808 1000)",3.9,3,90,34.4080,-118.5614,0,"UTM:(11S 0356 3808 1000)",""
"UTM:(11S 0356 3809 1000)",4.5,4,90,34.4170,-118.5616,0,"UTM:(11S 0356 3809 1000)",""
"UTM:(11S 0356 3810 1000)",3.2,3,91,34.4260,-118.5616,0,"UTM:(11S 0356 3810 1000)",""
"UTM:(11S 0356 3811 1000)",3.9,2,92,34.4351,-118.5618,0,"UTM:(11S 0356 3811 1000)",""
"UTM:(11S 0356 3815 1000)",3.1,1,94,34.4711,-118.5625,0,"UTM:(11S 0356 3815 1000)",""
"UTM:(11S 0356 3890 1000)",4.0,1,152,35.1472,-118.5753,0,"UTM:(11S 0356 3890 1000)",""
"UTM:(11S 0357 3767 1000)",3.8,2,74,34.0385,-118.5437,0,"UTM:(11S 0357 3767 1000)",""
"UTM:(11S 0357 3768 1000)",3.9,2,74,34.0475,-118.5438,0,"UTM:(11S 0357 3768 1000)",""
"UTM:(11S 0357 3778 1000)",4.1,1,76,34.1377,-118.5455,0,"UTM:(11S 0357 3778 1000)",""
"UTM:(11S 0357 3780 1000)",4.3,1,77,34.1557,-118.5459,0,"UTM:(11S 0357 3780 1000)",""
"UTM:(11S 0357 3781 1000)",4.3,1,77,34.1647,-118.5460,0,"UTM:(11S 0357 3781 1000)",""
"UTM:(11S 0357 3782 1000)",4.1,4,77,34.1737,-118.5462,0,"UTM:(11S 0357 3782 1000)",""
"UTM:(11S 0357 3783 1000)",3.8,1,78,34.1827,-118.5463,0,"UTM:(11S 0357 3783 1000)",""
"UTM:(11S 0357 3786 1000)",4.8,3,79,34.2098,-118.5469,0,"UTM:(11S 0357 3786 1000)",""
