# Columns: Geocoded box,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(10S 0571 4224 1000)",1.0,1,89,38.1655,-122.1838,0,"UTM:(10S 0571 4224 1000)",""
"UTM:(10S 0572 4137 1000)",3.8,1,37,37.3814,-122.1811,0,"UTM:(10S 0572 4137 1000)",""
"UTM:(10S 0572 4142 1000)",3.6,15,36,37.4265,-122.1806,0,"UTM:(10S 0572 4142 1000)",""
"UTM:(10S 0572 4143 1000)",3.7,36,36,37.4355,-122.1805,0,"UTM:(10S 0572 4143 1000)",""
"UTM:(10S 0572 4144 1000)",3.6,33,36,37.4445,-122.1804,0,"UTM:(10S 0572 4144 1000)",""
"UTM:(10S 0572 4145 1000)",3.7,49,37,37.4535,-122.1803,0,"UTM:(10S 0572 4145 1000)",""
"UTM:(10S 0572 4146 1000)",3.5,7,37,37.4626,-122.1802,0,"UTM:(10S 0572 4146 1000)",""
"UTM:(10S 0572 4147 1000)",3.4,8,37,37.4716,-122.1801,0,"UTM:(10S 0572 4147 1000)",""
"UTM:(10S 0572 4148 1000)",3.8,15,37,37.4806,-122.1800,0,"UTM:(10S 0572 4148 1000)",""
"UTM:(10S 0572 4162 1000)",3.4,1,41,37.6067,-122.1786,0,"UTM:(10S 0572 4162 1000)",""
"UTM:(10S 0572 4172 1000)",3.3,6,46,37.6968,-122.1776,0,"UTM:(10S 0572 4172 1000)",""
"UTM:(10S 0572 4176 1000)",3.8,1,49,37.7329,-122.1772,0,"UTM:(10S 0572 4176 1000)",""
"UTM:(10S 0572 4178 1000)",4.7,1,50,37.7510,-122.1770,0,"UTM:(10S 0572 4178 1000)",""
"UTM:(10S 0572 4179 1000)",3.0,4,51,37.7600,-122.1769,0,"UTM:(10S 0572 4179 1000)",""
"UTM:(10S 0572 4181 1000)",3.6,15,53,37.7780,-122.1767,0,"UTM:(10S 0572 4181 1000)",""
"UTM:(10S 0572 4182 1000)",3.0,8,53,37.7870,-122.1766,0,"UTM:(10S 0572 4182 1000)",""
"UTM:(10S 0572 4183 1000)",3.1,4,54,37.7960,-122.1765,0,"UTM:(10S 0572 4183 1000)",""
"UTM:(10S 0572 4184 1000)",2.8,5,55,37.8050,-122.1764,0,"UTM:(10S 0572 4184 1000)",""
"UTM:(10S 0572 4185 1000)",2.7,1,55,37.8141,-122.1763,0,"UTM:(10S 0572 4185 1000)",""
"UTM:(10S 0572 4190 1000)",4.8,1,59,37.8590,-122.1758,0,"UTM:(10S 0572 4190 1000)",""
"UTM:(10S 0572 4191 1000)",3.3,2,60,37.8681,-122.1757,0,"UTM:(10S 0572 4191 1000)",""
"UTM:(10S 0572 4192 1000)",2.9,2,61,37.8771,-122.1756,0,"UTM:(10S 0572 4192 1000)",""
"UTM:(10S 0572 4193 1000)",3.0,2,62,37.8862,-122.1755,0,"UTM:(10S 0572 4193 1000)",""
"UTM:(10S 0572 4194 1000)",3.1,2,63,37.8952,-122.1755,0,"UTM:(10S 0572 4194 1000)",""
"UTM:(10S 0572 4195 1000)",2.8,3,63,37.9042,-122.1754,0,"UTM:(10S 0572 4195 1000)",""
"UTM:(10S 0572 4196 1000)",2.2,1,64,37.9132,-122.1753,0,"UTM:(10S 0572 4196 1000)",""
"UTM:(10S 0572 4200 1000)",3.1,1,67,37.9492,-122.1748,0,"UTM:(10S 0572 4200 1000)",""
"UTM:(10S 0572 4212 1000)",3.2,7,78,38.0573,-122.1736,0,"UTM:(10S 0572 4212 1000)",""
"UTM:(10S 0572 4213 1000)",2.1,8,79,38.0663,-122.1735,0,"UTM:(10S 0572 4213 1000)",""
"UTM:(10S 0572 4214 1000)",2.2,5,80,38.0754,-122.1733,0,"UTM:(10S 0572 4214 1000)",""
"UTM:(10S 0572 4215 1000)",2.7,5,80,38.0844,-122.1732,0,"UTM:(10S 0572 4215 1000)",""
"UTM:(10S 0572 4216 1000)",2.0,2,81,38.0934,-122.1731,0,"UTM:(10S 0572 4216 1000)",""
"UTM:(10S 0572 4233 1000)",1.0,1,97,38.2466,-122.1714,0,"UTM:(10S 0572 4233 1000)",""
"UTM:(10S 0573 4111 1000)",3.4,1,48,37.1470,-122.1723,0,"UTM:(10S 0573 4111 1000)",""
"UTM:(10S 0573 4112 1000)",5.0,1,47,37.1560,-122.1722,0,"UTM:(10S 0573 4112 1000)",""
"UTM:(10S 0573 4116 1000)",2.2,1,45,37.1921,-122.1719,0,"UTM:(10S 0573 4116 1000)",""
"UTM:(10S 0573 4137 1000)",4.3,2,36,37.3813,-122.1698,0,"UTM:(10S 0573 4137 1000)",""
"UTM:(10S 0573 4138 1000)",5.3,1,36,37.3903,-122.1697,0,"UTM:(10S 0573 4138 1000)",""
"UTM:(10S 0573 4141 1000)",3.7,18,36,37.4174,-122.1694,0,"UTM:(10S 0573 4141 1000)",""
"UTM:(10S 0573 4142 1000)",3.3,31,36,37.4264,-122.1693,0,"UTM:(10S 0573 4142 1000)",""
"UTM:(10S 0573 4143 1000)",3.2,11,36,37.4354,-122.1692,0,"UTM:(10S 0573 4143 1000)",""
"UTM:(10S 0573 4144 1000)",4.0,26,36,37.4445,-122.1691,0,"UTM:(10S 0573 4144 1000)",""
"UTM:(10S 0573 4145 1000)",3.6,28,36,37.4535,-122.1690,0,"UTM:(10S 0573 4145 1000)",""
"UTM:(10S 0573 4146 1000)",3.8,10,36,37.4625,-122.1689,0,"UTM:(10S 0573 4146 1000)",""
"UTM:(10S 0573 4147 1000)",3.4,12,36,37.4715,-122.1688,0,"UTM:(10S 0573 4147 1000)",""
"UTM:(10S 0573 4148 1000)",3.6,4,36,37.4805,-122.1687,0,"UTM:(10S 0573 4148 1000)",""
"UTM:(10S 0573 4170 1000)",3.4,1,45,37.6788,-122.1665,0,"UTM:(10S 0573 4170 1000)",""
"UTM:(10S 0573 4171 1000)",3.1,1,45,37.6878,-122.1664,0,"UTM:(10S 0573 4171 1000)",""
"UTM:(10S 0573 4172 1000)",3.4,1,46,37.6968,-122.1663,0,"UTM:(10S 0573 4172 1000)",""
"UTM:(10S 0573 4174 1000)",3.8,2,47,37.7148,-122.1661,0,"UTM:(10S 0573 4174 1000)",""
"UTM:(10S 0573 4175 1000)",3.7,6,48,37.7238,-122.1660,0,"UTM:(10S 0573 4175 1000)",""
"UTM:(10S 0573 4176 1000)",3.6,9,48,37.7328,-122.1659,0,"UTM:(10S 0573 4176 1000)",""
"UTM:(10S 0573 4177 1000)",2.8,5,49,37.7418,-122.1658,0,"UTM:(10S 0573 4177 1000)",""
"UTM:(10S 0573 4179 1000)",3.3,2,50,37.7599,-122.1655,0,"UTM:(10S 0573 4179 1000)",""
"UTM:(10S 0573 4180 1000)",3.6,8,51,37.7689,-122.1654,0,"UTM:(10S 0573 4180 1000)",""
"UTM:(10S 0573 4182 1000)",3.9,2,53,37.7869,-122.1653,0,"UTM:(10S 0573 4182 1000)",""
"UTM:(10S 0573 4184 1000)",2.2,1,54,37.8049,-122.1651,0,"UTM:(10S 0573 4184 1000)",""
"UTM:(10S 0573 4187 1000)",3.4,1,56,37.8319,-122.1647,0,"UTM:(10S 0573 4187 1000)",""
"UTM:(10S 0573 4188 1000)",2.2,1,57,37.8409,-122.1646,0,"UTM:(10S 0573 4188 1000)",""
"UTM:(10S 0573 4190 1000)",3.7,6,59,37.8590,-122.1644,0,"UTM:(10S 0573 4190 1000)",""
"UTM:(10S 0573 4191 1000)",2.7,3,60,37.8680,-122.1644,0,"UTM:(10S 0573 4191 1000)",""
"UTM:(10S 0573 4192 1000)",2.7,12,60,37.8770,-122.1643,0,"UTM:(10S 0573 4192 1000)",""
"UTM:(10S 0573 4193 1000)",3.3,2,61,37.8860,-122.1642,0,"UTM:(10S 0573 4193 1000)",""
"UTM:(10S 0573 4194 1000)",3.1,1,62,37.8950,-122.1641,0,"UTM:(10S 0573 4194 1000)",""
"UTM:(10S 0573 4195 1000)",2.2,1,63,37.9040,-122.1639,0,"UTM:(10S 0573 4195 1000)",""
"UTM:(10S 0573 4196 1000)",4.1,1,64,37.9130,-122.1638,0,"UTM:(10S 0573 4196 1000)",""
"UTM:(10S 0573 4211 1000)",3.3,5,76,38.0482,-122.1624,0,"UTM:(10S 0573 4211 1000)",""
"UTM:(10S 0573 4212 1000)",3.1,9,77,38.0572,-122.1621,0,"UTM:(10S 0573 4212 1000)",""
"UTM:(10S 0573 4213 1000)",2.8,7,78,38.0662,-122.1620,0,"UTM:(10S 0573 4213 1000)",""
"UTM:(10S 0573 4215 1000)",2.5,3,80,38.0843,-122.1618,0,"UTM:(10S 0573 4215 1000)",""
"UTM:(10S 0573 4230 1000)",3.1,1,94,38.2195,-122.1603,0,"UTM:(10S 0573 4230 1000)",""
"UTM:(10S 0574 4100 1000)",3.1,1,55,37.0478,-122.1622,0,"UTM:(10S 0574 4100 1000)",""
"UTM:(10S 0574 4101 1000)",3.6,2,54,37.0568,-122.1621,0,"UTM:(10S 0574 4101 1000)",""
"UTM:(10S 0574 4111 1000)",3.3,2,47,37.1470,-122.1611,0,"UTM:(10S 0574 4111 1000)",""
"UTM:(10S 0574 4112 1000)",3.8,10,46,37.1560,-122.1610,0,"UTM:(10S 0574 4112 1000)",""
"UTM:(10S 0574 4113 1000)",2.7,2,46,37.1650,-122.1609,0,"UTM:(10S 0574 4113 1000)",""
"UTM:(10S 0574 4114 1000)",3.9,6,45,37.1740,-122.1608,0,"UTM:(10S 0574 4114 1000)",""
"UTM:(10S 0574 4128 1000)",4.3,2,38,37.3002,-122.1594,0,"UTM:(10S 0574 4128 1000)",""
"UTM:(10S 0574 4135 1000)",3.4,2,35,37.3633,-122.1587,0,"UTM:(10S 0574 4135 1000)",""
"UTM:(10S 0574 4139 1000)",5.6,1,35,37.3992,-122.1583,0,"UTM:(10S 0574 4139 1000)",""
"UTM:(10S 0574 4140 1000)",3.8,9,35,37.4083,-122.1582,0,"UTM:(10S 0574 4140 1000)",""
"UTM:(10S 0574 4141 1000)",3.2,17,35,37.4173,-122.1581,0,"UTM:(10S 0574 4141 1000)",""
"UTM:(10S 0574 4142 1000)",3.2,67,35,37.4263,-122.1580,0,"UTM:(10S 0574 4142 1000)",""
"UTM:(10S 0574 4143 1000)",3.5,6,35,37.4353,-122.1579,0,"UTM:(10S 0574 4143 1000)",""
"UTM:(10S 0574 4144 1000)",3.5,56,35,37.4444,-122.1578,0,"UTM:(10S 0574 4144 1000)",""
"UTM:(10S 0574 4145 1000)",3.5,44,35,37.4534,-122.1577,0,"UTM:(10S 0574 4145 1000)",""
"UTM:(10S 0574 4146 1000)",3.6,39,35,37.4624,-122.1576,0,"UTM:(10S 0574 4146 1000)",""
"UTM:(10S 0574 4147 1000)",2.5,2,35,37.4714,-122.1575,0,"UTM:(10S 0574 4147 1000)",""
"UTM:(10S 0574 4148 1000)",3.3,2,35,37.4804,-122.1574,0,"UTM:(10S 0574 4148 1000)",""
"UTM:(10S 0574 4163 1000)",3.4,1,40,37.6156,-122.1559,0,"UTM:(10S 0574 4163 1000)",""
"UTM:(10S 0574 4170 1000)",4.4,11,44,37.6787,-122.1551,0,"UTM:(10S 0574 4170 1000)",""
"UTM:(10S 0574 4171 1000)",3.1,6,44,37.6877,-122.1550,0,"UTM:(10S 0574 4171 1000)",""
"UTM:(10S 0574 4172 1000)",3.8,6,45,37.6967,-122.1549,0,"UTM:(10S 0574 4172 1000)",""
"UTM:(10S 0574 4173 1000)",3.9,3,46,37.7057,-122.1549,0,"UTM:(10S 0574 4173 1000)",""
"UTM:(10S 0574 4174 1000)",4.3,5,46,37.7147,-122.1547,0,"UTM:(10S 0574 4174 1000)",""
"UTM:(10S 0574 4175 1000)",3.7,18,47,37.7237,-122.1546,0,"UTM:(10S 0574 4175 1000)",""
"UTM:(10S 0574 4176 1000)",3.8,20,48,37.7327,-122.1545,0,"UTM:(10S 0574 4176 1000)",""
"UTM:(10S 0574 4177 1000)",3.2,4,48,37.7417,-122.1544,0,"UTM:(10S 0574 4177 1000)",""
"UTM:(10S 0574 4178 1000)",2.9,1,49,37.7507,-122.1543,0,"UTM:(10S 0574 4178 1000)",""
"UTM:(10S 0574 4179 1000)",3.1,1,50,37.7598,-122.1542,0,"UTM:(10S 0574 4179 1000)",""
"UTM:(10S 0574 4180 1000)",3.7,5,50,37.7688,-122.1541,0,"UTM:(10S 0574 4180 1000)",""
"UTM:(10S 0574 4181 1000)",2.8,3,51,37.7778,-122.1540,0,"UTM:(10S 0574 4181 1000)",""
"UTM:(10S 0574 4182 1000)",3.3,2,52,37.7869,-122.1539,0,"UTM:(10S 0574 4182 1000)",""
"UTM:(10S 0574 4188 1000)",3.6,5,57,37.8409,-122.1533,0,"UTM:(10S 0574 4188 1000)",""
"UTM:(10S 0574 4189 1000)",2.9,6,57,37.8499,-122.1532,0,"UTM:(10S 0574 4189 1000)",""
"UTM:(10S 0574 4190 1000)",2.7,5,58,37.8590,-122.1531,0,"UTM:(10S 0574 4190 1000)",""
"UTM:(10S 0574 4191 1000)",3.3,2,59,37.8680,-122.1530,0,"UTM:(10S 0574 4191 1000)",""
"UTM:(10S 0574 4193 1000)",2.7,3,61,37.8860,-122.1527,0,"UTM:(10S 0574 4193 1000)",""
"UTM:(10S 0574 4194 1000)",3.4,4,61,37.8950,-122.1526,0,"UTM:(10S 0574 4194 1000)",""
"UTM:(10S 0574 4195 1000)",3.1,2,62,37.9040,-122.1525,0,"UTM:(10S 0574 4195 1000)",""
"UTM:(10S 0574 4196 1000)",3.1,1,63,37.9130,-122.1524,0,"UTM:(10S 0574 4196 1000)",""
"UTM:(10S 0574 4202 1000)",2.2,2,68,37.9671,-122.1518,0,"UTM:(10S 0574 4202 1000)",""
"UTM:(10S 0574 4205 1000)",3.9,2,71,37.9941,-122.1516,0,"UTM:(10S 0574 4205 1000)",""
"UTM:(10S 0574 4211 1000)",3.1,12,76,38.0481,-122.1509,0,"UTM:(10S 0574 4211 1000)",""
"UTM:(10S 0574 4212 1000)",2.9,12,77,38.0572,-122.1508,0,"UTM:(10S 0574 4212 1000)",""
"UTM:(10S 0574 4213 1000)",4.2,5,78,38.0662,-122.1507,0,"UTM:(10S 0574 4213 1000)",""
"UTM:(10S 0574 4214 1000)",2.7,2,79,38.0752,-122.1506,0,"UTM:(10S 0574 4214 1000)",""
"UTM:(10S 0574 4227 1000)",2.0,1,91,38.1924,-122.1492,0,"UTM:(10S 0574 4227 1000)",""
"UTM:(10S 0574 4228 1000)",2.0,1,91,38.2014,-122.1491,0,"UTM:(10S 0574 4228 1000)",""
"UTM:(10S 0574 4230 1000)",2.5,3,93,38.2194,-122.1489,0,"UTM:(10S 0574 4230 1000)",""
"UTM:(10S 0575 4100 1000)",3.4,5,54,37.0477,-122.1509,0,"UTM:(10S 0575 4100 1000)",""
"UTM:(10S 0575 4101 1000)",3.9,5,54,37.0567,-122.1508,0,"UTM:(10S 0575 4101 1000)",""
"UTM:(10S 0575 4102 1000)",3.3,3,53,37.0658,-122.1508,0,"UTM:(10S 0575 4102 1000)",""
"UTM:(10S 0575 4104 1000)",3.1,1,51,37.0838,-122.1506,0,"UTM:(10S 0575 4104 1000)",""
"UTM:(10S 0575 4105 1000)",4.3,1,51,37.0927,-122.1505,0,"UTM:(10S 0575 4105 1000)",""
"UTM:(10S 0575 4107 1000)",3.8,4,49,37.1108,-122.1502,0,"UTM:(10S 0575 4107 1000)",""
"UTM:(10S 0575 4108 1000)",3.1,1,48,37.1198,-122.1501,0,"UTM:(10S 0575 4108 1000)",""
"UTM:(10S 0575 4110 1000)",3.6,6,47,37.1379,-122.1499,0,"UTM:(10S 0575 4110 1000)",""
"UTM:(10S 0575 4111 1000)",4.4,5,46,37.1469,-122.1498,0,"UTM:(10S 0575 4111 1000)",""
"UTM:(10S 0575 4114 1000)",4.2,4,44,37.1739,-122.1495,0,"UTM:(10S 0575 4114 1000)",""
"UTM:(10S 0575 4120 1000)",3.8,1,41,37.2279,-122.1489,0,"UTM:(10S 0575 4120 1000)",""
"UTM:(10S 0575 4135 1000)",3.6,2,34,37.3632,-122.1474,0,"UTM:(10S 0575 4135 1000)",""
"UTM:(10S 0575 4136 1000)",4.4,3,34,37.3722,-122.1473,0,"UTM:(10S 0575 4136 1000)",""
"UTM:(10S 0575 4138 1000)",3.3,2,34,37.3902,-122.1471,0,"UTM:(10S 0575 4138 1000)",""
"UTM:(10S 0575 4139 1000)",3.6,2,34,37.3992,-122.1470,0,"UTM:(10S 0575 4139 1000)",""
"UTM:(10S 0575 4140 1000)",3.6,4,34,37.4082,-122.1469,0,"UTM:(10S 0575 4140 1000)",""
"UTM:(10S 0575 4141 1000)",3.7,18,34,37.4172,-122.1468,0,"UTM:(10S 0575 4141 1000)",""
"UTM:(10S 0575 4142 1000)",3.6,46,34,37.4262,-122.1467,0,"UTM:(10S 0575 4142 1000)",""
"UTM:(10S 0575 4143 1000)",3.5,26,34,37.4352,-122.1466,0,"UTM:(10S 0575 4143 1000)",""
"UTM:(10S 0575 4144 1000)",3.5,34,34,37.4442,-122.1465,0,"UTM:(10S 0575 4144 1000)",""
"UTM:(10S 0575 4145 1000)",3.7,26,34,37.4532,-122.1464,0,"UTM:(10S 0575 4145 1000)",""
"UTM:(10S 0575 4146 1000)",4.0,16,34,37.4623,-122.1463,0,"UTM:(10S 0575 4146 1000)",""
"UTM:(10S 0575 4147 1000)",3.6,2,34,37.4713,-122.1462,0,"UTM:(10S 0575 4147 1000)",""
"UTM:(10S 0575 4149 1000)",4.2,3,34,37.4894,-122.1460,0,"UTM:(10S 0575 4149 1000)",""
"UTM:(10S 0575 4162 1000)",3.4,1,39,37.6065,-122.1446,0,"UTM:(10S 0575 4162 1000)",""
"UTM:(10S 0575 4168 1000)",6.0,1,42,37.6606,-122.1440,0,"UTM:(10S 0575 4168 1000)",""
"UTM:(10S 0575 4169 1000)",3.4,8,42,37.6696,-122.1439,0,"UTM:(10S 0575 4169 1000)",""
"UTM:(10S 0575 4170 1000)",3.6,8,43,37.6786,-122.1438,0,"UTM:(10S 0575 4170 1000)",""
"UTM:(10S 0575 4171 1000)",3.7,10,44,37.6876,-122.1437,0,"UTM:(10S 0575 4171 1000)",""
"UTM:(10S 0575 4172 1000)",3.2,5,44,37.6966,-122.1436,0,"UTM:(10S 0575 4172 1000)",""
"UTM:(10S 0575 4173 1000)",4.2,2,45,37.7056,-122.1435,0,"UTM:(10S 0575 4173 1000)",""
"UTM:(10S 0575 4174 1000)",3.5,4,46,37.7146,-122.1434,0,"UTM:(10S 0575 4174 1000)",""
"UTM:(10S 0575 4175 1000)",3.7,11,46,37.7236,-122.1433,0,"UTM:(10S 0575 4175 1000)",""
"UTM:(10S 0575 4176 1000)",3.2,19,47,37.7326,-122.1431,0,"UTM:(10S 0575 4176 1000)",""
"UTM:(10S 0575 4177 1000)",3.3,6,48,37.7416,-122.1430,0,"UTM:(10S 0575 4177 1000)",""
"UTM:(10S 0575 4178 1000)",3.8,1,48,37.7507,-122.1430,0,"UTM:(10S 0575 4178 1000)",""
"UTM:(10S 0575 4179 1000)",2.2,1,49,37.7597,-122.1429,0,"UTM:(10S 0575 4179 1000)",""
"UTM:(10S 0575 4180 1000)",3.9,4,50,37.7687,-122.1428,0,"UTM:(10S 0575 4180 1000)",""
"UTM:(10S 0575 4181 1000)",1.0,1,51,37.7777,-122.1427,0,"UTM:(10S 0575 4181 1000)",""
"UTM:(10S 0575 4182 1000)",2.0,5,51,37.7867,-122.1425,0,"UTM:(10S 0575 4182 1000)",""
"UTM:(10S 0575 4187 1000)",3.9,2,55,37.8318,-122.1421,0,"UTM:(10S 0575 4187 1000)",""
"UTM:(10S 0575 4188 1000)",3.3,8,56,37.8408,-122.1420,0,"UTM:(10S 0575 4188 1000)",""
"UTM:(10S 0575 4189 1000)",2.0,3,57,37.8499,-122.1419,0,"UTM:(10S 0575 4189 1000)",""
"UTM:(10S 0575 4191 1000)",3.4,3,58,37.8679,-122.1416,0,"UTM:(10S 0575 4191 1000)",""
"UTM:(10S 0575 4192 1000)",3.1,1,59,37.8769,-122.1415,0,"UTM:(10S 0575 4192 1000)",""
"UTM:(10S 0575 4193 1000)",3.7,4,60,37.8859,-122.1414,0,"UTM:(10S 0575 4193 1000)",""
"UTM:(10S 0575 4194 1000)",3.1,2,61,37.8949,-122.1413,0,"UTM:(10S 0575 4194 1000)",""
"UTM:(10S 0575 4195 1000)",3.8,1,62,37.9039,-122.1412,0,"UTM:(10S 0575 4195 1000)",""
"UTM:(10S 0575 4206 1000)",3.6,2,71,38.0031,-122.1401,0,"UTM:(10S 0575 4206 1000)",""
"UTM:(10S 0575 4207 1000)",2.8,7,72,38.0121,-122.1399,0,"UTM:(10S 0575 4207 1000)",""
"UTM:(10S 0575 4211 1000)",2.6,4,76,38.0481,-122.1395,0,"UTM:(10S 0575 4211 1000)",""
"UTM:(10S 0575 4212 1000)",2.1,4,76,38.0571,-122.1395,0,"UTM:(10S 0575 4212 1000)",""
"UTM:(10S 0575 4226 1000)",3.5,4,89,38.1833,-122.1379,0,"UTM:(10S 0575 4226 1000)",""
"UTM:(10S 0575 4227 1000)",2.5,1,90,38.1923,-122.1379,0,"UTM:(10S 0575 4227 1000)",""
"UTM:(10S 0575 4229 1000)",2.2,1,92,38.2103,-122.1376,0,"UTM:(10S 0575 4229 1000)",""
"UTM:(10S 0575 4231 1000)",2.9,2,94,38.2283,-122.1374,0,"UTM:(10S 0575 4231 1000)",""
"UTM:(10S 0575 4242 1000)",2.7,1,104,38.3274,-122.1362,0,"UTM:(10S 0575 4242 1000)",""
"UTM:(10S 0576 4098 1000)",4.3,1,55,37.0296,-122.1399,0,"UTM:(10S 0576 4098 1000)",""
"UTM:(10S 0576 4099 1000)",3.4,1,55,37.0386,-122.1398,0,"UTM:(10S 0576 4099 1000)",""
"UTM:(10S 0576 4101 1000)",2.7,1,53,37.0567,-122.1396,0,"UTM:(10S 0576 4101 1000)",""
"UTM:(10S 0576 4103 1000)",2.7,2,51,37.0746,-122.1394,0,"UTM:(10S 0576 4103 1000)",""
"UTM:(10S 0576 4104 1000)",3.6,6,51,37.0836,-122.1393,0,"UTM:(10S 0576 4104 1000)",""
"UTM:(10S 0576 4105 1000)",3.4,3,50,37.0926,-122.1392,0,"UTM:(10S 0576 4105 1000)",""
"UTM:(10S 0576 4106 1000)",3.1,1,49,37.1017,-122.1391,0,"UTM:(10S 0576 4106 1000)",""
"UTM:(10S 0576 4109 1000)",4.1,3,47,37.1287,-122.1388,0,"UTM:(10S 0576 4109 1000)",""
"UTM:(10S 0576 4110 1000)",4.0,7,46,37.1377,-122.1387,0,"UTM:(10S 0576 4110 1000)",""
"UTM:(10S 0576 4111 1000)",3.6,5,46,37.1467,-122.1386,0,"UTM:(10S 0576 4111 1000)",""
"UTM:(10S 0576 4112 1000)",3.7,9,45,37.1557,-122.1385,0,"UTM:(10S 0576 4112 1000)",""
"UTM:(10S 0576 4114 1000)",4.4,5,44,37.1738,-122.1382,0,"UTM:(10S 0576 4114 1000)",""
"UTM:(10S 0576 4115 1000)",4.1,7,43,37.1828,-122.1381,0,"UTM:(10S 0576 4115 1000)",""
"UTM:(10S 0576 4116 1000)",4.7,3,42,37.1919,-122.1380,0,"UTM:(10S 0576 4116 1000)",""
"UTM:(10S 0576 4117 1000)",4.1,1,42,37.2009,-122.1380,0,"UTM:(10S 0576 4117 1000)",""
"UTM:(10S 0576 4124 1000)",5.8,1,38,37.2640,-122.1372,0,"UTM:(10S 0576 4124 1000)",""
"UTM:(10S 0576 4134 1000)",3.8,2,34,37.3541,-122.1362,0,"UTM:(10S 0576 4134 1000)",""
"UTM:(10S 0576 4136 1000)",3.5,4,33,37.3721,-122.1360,0,"UTM:(10S 0576 4136 1000)",""
"UTM:(10S 0576 4139 1000)",3.4,7,33,37.3991,-122.1357,0,"UTM:(10S 0576 4139 1000)",""
"UTM:(10S 0576 4140 1000)",3.0,20,33,37.4081,-122.1356,0,"UTM:(10S 0576 4140 1000)",""
"UTM:(10S 0576 4141 1000)",3.4,29,33,37.4171,-122.1355,0,"UTM:(10S 0576 4141 1000)",""
"UTM:(10S 0576 4142 1000)",3.8,30,33,37.4261,-122.1354,0,"UTM:(10S 0576 4142 1000)",""
"UTM:(10S 0576 4143 1000)",3.4,30,33,37.4352,-122.1353,0,"UTM:(10S 0576 4143 1000)",""
"UTM:(10S 0576 4144 1000)",3.3,28,33,37.4442,-122.1352,0,"UTM:(10S 0576 4144 1000)",""
"UTM:(10S 0576 4145 1000)",3.5,28,33,37.4532,-122.1351,0,"UTM:(10S 0576 4145 1000)",""
"UTM:(10S 0576 4146 1000)",4.1,3,33,37.4622,-122.1350,0,"UTM:(10S 0576 4146 1000)",""
"UTM:(10S 0576 4166 1000)",3.4,1,40,37.6424,-122.1329,0,"UTM:(10S 0576 4166 1000)",""
"UTM:(10S 0576 4167 1000)",4.8,1,40,37.6514,-122.1328,0,"UTM:(10S 0576 4167 1000)",""
"UTM:(10S 0576 4168 1000)",3.3,2,41,37.6604,-122.1327,0,"UTM:(10S 0576 4168 1000)",""
"UTM:(10S 0576 4169 1000)",3.5,13,42,37.6695,-122.1326,0,"UTM:(10S 0576 4169 1000)",""
"UTM:(10S 0576 4170 1000)",3.8,13,42,37.6785,-122.1325,0,"UTM:(10S 0576 4170 1000)",""
"UTM:(10S 0576 4171 1000)",3.3,2,43,37.6876,-122.1324,0,"UTM:(10S 0576 4171 1000)",""
"UTM:(10S 0576 4172 1000)",4.0,7,44,37.6966,-122.1322,0,"UTM:(10S 0576 4172 1000)",""
"UTM:(10S 0576 4173 1000)",3.8,6,44,37.7056,-122.1321,0,"UTM:(10S 0576 4173 1000)",""
"UTM:(10S 0576 4174 1000)",3.3,5,45,37.7146,-122.1320,0,"UTM:(10S 0576 4174 1000)",""
"UTM:(10S 0576 4175 1000)",2.9,4,46,37.7236,-122.1319,0,"UTM:(10S 0576 4175 1000)",""
"UTM:(10S 0576 4176 1000)",2.3,5,46,37.7326,-122.1319,0,"UTM:(10S 0576 4176 1000)",""
"UTM:(10S 0576 4177 1000)",2.9,2,47,37.7416,-122.1317,0,"UTM:(10S 0576 4177 1000)",""
"UTM:(10S 0576 4180 1000)",3.1,1,49,37.7687,-122.1314,0,"UTM:(10S 0576 4180 1000)",""
"UTM:(10S 0576 4186 1000)",3.4,1,54,37.8227,-122.1308,0,"UTM:(10S 0576 4186 1000)",""
"UTM:(10S 0576 4187 1000)",3.6,9,55,37.8317,-122.1307,0,"UTM:(10S 0576 4187 1000)",""
"UTM:(10S 0576 4188 1000)",2.9,8,55,37.8407,-122.1305,0,"UTM:(10S 0576 4188 1000)",""
"UTM:(10S 0576 4190 1000)",3.2,4,57,37.8588,-122.1303,0,"UTM:(10S 0576 4190 1000)",""
"UTM:(10S 0576 4192 1000)",3.4,2,59,37.8768,-122.1302,0,"UTM:(10S 0576 4192 1000)",""
"UTM:(10S 0576 4193 1000)",2.9,7,59,37.8858,-122.1301,0,"UTM:(10S 0576 4193 1000)",""
"UTM:(10S 0576 4194 1000)",3.2,5,60,37.8948,-122.1300,0,"UTM:(10S 0576 4194 1000)",""
"UTM:(10S 0576 4203 1000)",3.4,1,68,37.9759,-122.1290,0,"UTM:(10S 0576 4203 1000)",""
"UTM:(10S 0576 4204 1000)",3.4,3,69,37.9849,-122.1288,0,"UTM:(10S 0576 4204 1000)",""
"UTM:(10S 0576 4205 1000)",3.7,5,70,37.9939,-122.1287,0,"UTM:(10S 0576 4205 1000)",""
"UTM:(10S 0576 4206 1000)",3.2,11,71,38.0029,-122.1286,0,"UTM:(10S 0576 4206 1000)",""
"UTM:(10S 0576 4207 1000)",3.4,13,72,38.0119,-122.1285,0,"UTM:(10S 0576 4207 1000)",""
