OBJECTID	TARGET_FID	LON	LAT	MAX_MMI	EARTHQUAKE
2236	8865	-120.0353562	38.13086661	3.4	DYFI\ca_2019b
2237	10340	-122.9997966	39.04367366	1	DYFI\ca_2003
2238	6175	-121.9905068	36.49137036		
2239	13011	-122.7303021	40.63007062		
2240	14171	-122.7303021	41.30834436		
2241	14645	-121.8319868	41.57769967		
2242	8041	-121.1133345	37.63456121	3.8	DYFI\ca_2019b
2243	11953	-123.9879435	40.01367269		
2244	15097	-122.9099651	41.84593627	6	Historic MMI\pt__1873
2245	7828	-119.4065355	37.49214606		
2246	8875	-119.1370409	38.13086661		
2247	8864	-120.1251877	38.13086661	3.4	DYFI\ca_2001
2248	2427	-114.8251276	34.06794862	4.8	Historic MMI\pt__1954a
2249	4626	-115.276855	35.46784157	3	Historic MMI\pt__1952a
2250	9678	-119.9455247	38.62382017		
2251	14183	-121.6523237	41.30834436		
2252	6449	-118.2387256	36.63195482		
2253	5776	-116.1809811	36.19114441		
2254	1245	-116.8014212	33.32055167	2.7	DYFI\ca_2019b
2255	12095	-121.6523237	40.08243916		
2256	11762	-120.3048508	39.87593172		
2257	15090	-123.5387858	41.84593627		
2258	13711	-122.3709759	41.03787166		
2259	2987	-116.6217581	34.43920062		
2260	3555	-117.6997365	34.80881039		
2261	8074	-118.1491767	37.63433561		
2262	6690	-117.4302419	36.77599673		
2263	13485	-121.8319868	40.90221672		
2264	5749	-118.5980518	36.19821225	2.2	DYFI\ca_2004
2265	8391	-120.9336715	37.84767304	3.8	DYFI\ca_2019b
2266	6418	-121.023503	36.63195482		
2267	7111	-121.2929976	37.06326967	4.5	Historic MMI\pt__1906
2268	5658	-116.3522635	36.12568658		
2269	2177	-116.4420951	33.91898986	6	Historic MMI\pt__1992a
2270	1353	-117.5200734	33.39558348	5	DYFI\ca_2019b
2271	10582	-122.1014814	39.18307398	2	DYFI\ca_2005b
2272	7684	-121.9218183	37.42083643	8	Historic MMI\pt__1984a
2273	2998	-115.6336113	34.43920062		
2274	1696	-117.9678553	33.62155469	5.7	Historic MMI\pt__1947
2275	804	-114.735296	33.0197787		
2276	5195	-116.262432	35.83491374	5.4	Historic MMI\pt__1952a
2277	10721	-120.0431434	39.25258431	6.3	Historic MMI\pt__1966
2278	13000	-123.7184489	40.63007062		
2279	13736	-120.1251877	41.03787166		
2280	908	-115.8132744	33.09506866	5	Historic MMI\pt__1954a
2281	13607	-121.2929976	40.97007905		
2282	5530	-117.4302419	36.05309384		
2283	12337	-120.7540084	40.2197639		
2284	2739	-118.0590626	34.29089643		
2285	5962	-120.3048508	36.34306217	4.1	DYFI\ca_2004
2286	797	-115.3641167	33.0197787		
2287	6307	-120.5743454	36.55983269		
2288	13834	-121.7421552	41.10559451		
2289	4483	-117.6997365	35.39675021	6.3	DYFI\ca_2019b
2290	5027	-120.9336715	35.76205328	4.5	DYFI\ca_2004
2291	8502	-121.3828291	37.9185739	1	DYFI\ca_2000
2292	12303	-123.8082804	40.2197639	7	Historic MMI\pt__1906
2293	10948	-120.4845138	39.39165705		
2294	4237	-118.9573779	35.25016306	4.2	DYFI\ca_2019b
2295	5852	-119.7658616	36.2706708	6.5	Historic MMI\pt__1952a
2296	448	-115.4539483	32.793523		
2297	15220	-122.2811444	41.91282048		
2298	4590	-118.5082202	35.46994406	5.2	DYFI\ca_2019b
2299	6683	-118.0590626	36.77599673		
2300	6994	-121.3828291	36.99155291	7	Historic MMI\pt__1906
2301	2838	-119.5812535	34.37892171	3.1	DYFI\ca_2009
2302	14298	-121.7421552	41.37578799		
2303	9075	-122.0116498	38.27205313	6.5	Historic MMI\pt__1984a
2304	4012	-118.3285572	35.10331038	6.5	Historic MMI\pt__1952a
2305	10706	-121.3828291	39.25267069		
2306	12785	-122.1913129	40.49357985		
2307	5375	-120.9336715	35.98043408	4.3	Historic MMI\pt_1857
2308	13358	-122.8201336	40.83428469		
2309	4829	-117.8793995	35.61613202		
2310	3236	-115.0946221	34.58724206		
2311	2776	-114.735296	34.29089643		
2312	3791	-117.3404104	34.95619266		
2313	2642	-116.3522635	34.21664596	4.1	DYFI\ca_2019b
2314	13814	-123.5387858	41.10559451		
2315	8743	-120.5743454	38.06017072	3	Historic MMI\pt__1952a
2316	14995	-121.6523237	41.77898207		
2317	9408	-123.3344102	38.50913957		
2318	14517	-122.9099651	41.51046567	2.2	DYFI\ca_2005b
2319	14764	-121.5624922	41.64486375		
2320	3813	-115.3641167	34.95619266	6	Historic MMI\pt__1872
2321	9870	-123.5387858	38.76404647	9	Historic MMI\pt__1906
2322	14533	-121.4726607	41.51046567		
2323	2547	-114.4658014	34.14233	4.1	Historic MMI\pt__1968
2324	5421	-116.8014212	35.98043408		
2325	13368	-121.9218183	40.83428469		
2326	4484	-117.6099049	35.39675021	5.5	Historic MMI\pt__1952a
2327	7501	-117.5535339	37.25062179		
2328	11606	-123.890572	39.8116419		
2329	4694	-119.5861986	35.54307135	3.4	DYFI\ca_2004
2330	11043	-122.3709759	39.46104663		
2331	2156	-118.3285572	33.91898986	6.4	Historic MMI\pt__1987a
2332	3109	-116.082769	34.51325422		
2333	13831	-122.0116498	41.10559451		
2334	12453	-120.7540084	40.28832212		
2335	5948	-121.5624922	36.34306217	5	Historic MMI\pt__1952a
2336	1490	-115.6336113	33.47055056		
2337	7154	-117.4302419	37.06326967		
2338	9885	-122.1913129	38.76404647	2.5	Historic MMI\pt__1952a
2339	8500	-121.5624922	37.9185739	7	Historic MMI\pt__1906
2340	10487	-120.2150193	39.11340829		
2341	13272	-120.1251877	40.76628298		
2342	1502	-114.5937874	33.5010964		
2343	7018	-119.2268724	36.99155291	4.6	Historic MMI\pt_1984b
2344	5837	-121.1133345	36.2706708		
2345	3088	-117.9692311	34.51325422	6	Historic MMI\pt__1952a
2346	8301	-118.5980518	37.77670394		
2347	13818	-123.1794597	41.10559451		
2348	11281	-121.8319868	39.59961844		
2349	8860	-120.4845138	38.13086661	4.6	DYFI\ca_2019b
2350	11640	-120.84384	39.80695727		
2351	11974	-122.1014814	40.01367269	3	Historic MMI\pt__1873
2352	12085	-122.550639	40.08243916		
2353	9062	-123.1362039	38.30363857		
2354	11395	-122.0116498	39.6688006		
2355	11062	-120.6641769	39.46104663		
2356	3588	-114.735296	34.80881039		
2357	4266	-116.3522635	35.25016306		
2358	3790	-117.4302419	34.95619266		
2359	4044	-115.4539483	35.10331038		
2360	1471	-117.3404104	33.47055056	4	Historic MMI\pt__1992a
2361	5753	-118.2387256	36.19821225		
2362	4567	-120.5743454	35.46994406	3.9	DYFI\ca_2019b
2363	10717	-120.3946823	39.25267069	3.1	DYFI\ca_2001
2364	12660	-122.9997966	40.42523013		
2365	9765	-122.550639	38.69396768	5.5	Historic MMI\pt__1906
2366	3322	-117.789568	34.66116407	6.6	DYFI\ca_2019b
2367	8489	-122.550639	37.9185739	7	Historic MMI\pt__1984a
2368	8512	-120.4845138	37.9185739		
2369	3880	-119.7658616	35.02978462		
2370	13611	-120.9336715	40.97007905		
2371	6214	-118.5082202	36.48764317		
2372	1931	-117.6997365	33.76977022	4	DYFI\ca_2009
2373	5650	-117.0709158	36.12568658		
2374	529	-118.5712155	32.88250258		
2375	6435	-119.496367	36.63195482	4.6	DYFI\ca_2019b
2376	13343	-124.1676065	40.83428469	5.9	Historic MMI\pt__1980b
2377	7110	-121.3828291	37.06326967		
2378	4794	-121.023503	35.61613202	6.2	DYFI\ca_2004
2379	1113	-118.271291	33.27398042		
2380	6580	-116.8916037	36.7037267		
2381	3819	-114.8251276	34.95619266		
2382	9890	-121.7421552	38.76404647		
2383	11298	-120.3048508	39.59961844		
2384	7939	-119.8556931	37.56338767	4	Historic MMI\pt__1952a
2385	5742	-119.2268724	36.19821225		
2386	5853	-119.6760301	36.2706708	4.4	Historic MMI\pt_1857
2387	11876	-120.4845138	39.94483687		
2388	2646	-115.9929374	34.21664596	6.3	DYFI\ca_2005a
2389	4385	-116.082769	35.32348985		
2390	217	-115.3719617	32.67684009	3.4	DYFI\ca_2019b
2391	6895	-119.8556931	36.91976847	4.1	DYFI\ca_2019b
2392	13703	-123.0896282	41.03787166		
2393	4688	-120.1251877	35.54307135		
2394	7699	-120.5743454	37.42083643	3.9	DYFI\ca_2019b
2395	8765	-118.6313489	38.03323571		
2396	7228	-121.2031661	37.13491868		
2397	3570	-116.3522635	34.80881039		
2398	8032	-121.9218183	37.63456121	7.5	Historic MMI\pt__1984a
2399	10363	-120.9336715	39.04367366	2.8	DYFI\ca_2001
2400	6656	-120.4845138	36.77599673		
2401	9889	-121.8319868	38.76404647		
2402	5156	-119.7658616	35.83491374		
2403	7227	-121.2929976	37.13491868		
2404	1474	-117.0709158	33.47055056	5.4	DYFI\ca_2019b
2405	2198	-114.5614054	33.91748599		
2406	5048	-119.0472094	35.76205328		
2407	3767	-119.496367	34.95619266	3.1	DYFI\ca_2019a
2408	15010	-120.3048508	41.77898207		
2409	4332	-120.84384	35.32348985	4	Historic MMI\pt__1952a
2410	3810	-115.6336113	34.95619266	3	Historic MMI\pt__1947
2411	5516	-118.6878833	36.05309384		
2412	5774	-116.3522635	36.19821225		
2413	3346	-115.6336113	34.66116407		
2414	6298	-121.3828291	36.55983269	3.6	DYFI\ca_2004
2415	11265	-123.2692912	39.59961844		
2416	1253	-116.082769	33.32055167	6.5	Historic MMI\pt_1918
2417	4137	-117.5200734	35.17676988		
2418	11736	-122.6404705	39.87593172		
2419	4906	-121.3548345	35.69776804		
2420	8749	-120.0353562	38.06017072		
2421	14299	-121.6523237	41.37578799		
2422	6804	-117.6099049	36.8479164		
2423	2537	-115.3641167	34.14233		
2424	10140	-120.1251877	38.90399773		
2425	1501	-114.6505544	33.47326129	3.1	DYFI\ca_2019b
2426	7731	-117.7384255	37.3898076		
2427	12224	-120.4845138	40.15113624		
2428	9528	-122.9997966	38.55360398	4.9	DYFI\ca_2007
2429	14781	-120.0395245	41.64483984		
2430	2996	-115.8132744	34.43920062		
2431	4393	-115.3641167	35.32348985		
2432	3213	-117.1607473	34.58724206	7	DYFI\ca_2019b
2433	7724	-118.3285572	37.42083643	6.5	Historic MMI\pt__1954b
2434	2372	-119.7660178	34.06781107		
2435	7795	-122.3709759	37.49214606	8.5	Historic MMI\pt__1906
2436	12322	-122.1014814	40.2197639		
2437	683	-115.1844537	32.94442438		
2438	13470	-123.1794597	40.90221672		
2439	10708	-121.2031661	39.25267069	2	DYFI\ca_2001
2440	3797	-116.8014212	34.95619266	6.8	DYFI\ca_2005a
2441	8303	-118.4183887	37.77670394		
2442	8047	-120.5743454	37.63456121	2.2	DYFI\ca_2007
2443	12413	-124.3472696	40.28832212	4	Historic MMI\pt__1952a
2444	5522	-118.1488941	36.05309384		
2445	5892	-116.2102173	36.2400857	3.4	DYFI\ca_2019b
2446	6771	-120.5743454	36.8479164	2.7	DYFI\ca_2003
2447	1572	-118.6481871	33.5128419		
2448	12768	-123.7184489	40.49357985		
2449	9534	-122.4608075	38.55360398	6.4	Historic MMI\pt__1952a
2450	9188	-122.2811444	38.34254367	8.4	DYFI\ca_2019b
2451	5777	-116.1190856	36.16865683	6.4	Historic MMI\pt__1947
2452	8725	-122.1913129	38.06017072	8	Historic MMI\pt__1984a
2453	13603	-121.6523237	40.97007905		
2454	13008	-122.9997966	40.63007062		
2455	3069	-119.6760301	34.51325422	1	DYFI\ca_1999
2456	2519	-116.9810842	34.14233	4.8	Historic MMI\pt__1968
2457	3104	-116.5319266	34.51325422		
2458	784	-116.5319266	33.0197787	4	DYFI\ca_2005a
2459	6437	-119.316704	36.63195482	6	Historic MMI\pt__1986b
2460	7257	-118.5980518	37.13491868		
2461	15107	-122.0116498	41.84593627		
2462	9454	-119.2495736	38.46382115		
2463	1356	-117.2505788	33.39558348	5	Historic MMI\pt__1952a
2464	10337	-123.2692912	39.04367366		
2465	1377	-115.3641167	33.39558348		
2466	8268	-121.5624922	37.77670394	5.5	Historic MMI\pt__1906
2467	566	-115.2742852	32.86900579		
2468	5989	-117.8793995	36.34306217		
2469	10589	-121.4726607	39.18307398	3.2	DYFI\ca_2001
2470	4927	-119.496367	35.68912602		
2471	9558	-120.3048508	38.55360398	2	DYFI\ca_2003
2472	8063	-119.1370409	37.63456121		
2473	8498	-121.7421552	37.9185739	7	Historic MMI\pt__1984a
2474	13832	-121.9218183	41.10559451		
2475	11260	-123.7184489	39.59961844		
2476	12886	-123.5387858	40.56186003		
2477	2777	-114.6454645	34.29089643		
2478	7574	-121.3828291	37.34945884		
2479	13925	-123.9879435	41.17324759		
2480	7013	-119.6760301	36.99155291	4.8	Historic MMI\pt__1984a
2481	2523	-116.6217581	34.14233	4.1	DYFI\ca_2005a
2482	14196	-120.4845138	41.30834436		
2483	7360	-119.7658616	37.20649991	3.1	DYFI\ca_2019b
2484	12649	-123.9879435	40.42523013	7.5	Historic MMI\pt__1906
2485	3106	-116.3522635	34.51325422		
2486	13731	-120.5743454	41.03787166		
2487	1618	-114.5711433	33.5498745	4.3	DYFI\ca_1999
2488	1483	-116.262432	33.47055056		
2489	11850	-122.8201336	39.94483687		
2490	7354	-120.3048508	37.20649991	4.6	Historic MMI\pt__1954b
2491	11162	-122.1014814	39.53036711	2	DYFI\ca_2001
2492	14527	-122.0116498	41.51046567		
2493	3524	-120.4845138	34.80881039		
2494	8417	-118.5980518	37.84767304		
2495	7707	-119.8556931	37.42083643	3.4	DYFI\ca_2019b
2496	5539	-116.6217581	36.05309384		
2497	13587	-123.0896282	40.97007905		
2498	7927	-120.9336715	37.56338767	5.4	Historic MMI\pt__1984a
2499	12099	-121.2929976	40.08243916		
2500	8517	-120.0353562	37.9185739		
2501	9796	-119.7658616	38.69396768	3	Historic MMI\pt__1952a
2502	321	-116.4420951	32.71797609	5.6	DYFI\ca_2010
2503	14523	-122.3709759	41.51046567		
2504	4943	-118.0590626	35.68912602		
2505	13351	-123.4489543	40.83428469	6.3	Historic MMI\pt__1980b
2506	8505	-121.1133345	37.9185739	3.4	DYFI\ca_2007
2507	2983	-116.9810842	34.43920062	5.4	Historic MMI\pt__1952a
2508	3792	-117.2505788	34.95619266		
2509	12916	-120.84384	40.56186003		
2510	14897	-120.0394672	41.71198098		
2511	2491	-119.5400457	34.10548043		
2512	7116	-120.84384	37.06326967	7	Historic MMI\pt__1984a
2513	1460	-118.3528024	33.44638993		
2514	7463	-120.9336715	37.27801331	2.7	DYFI\ca_2004
2515	15338	-122.1015971	41.9761402		
2516	12671	-122.0116498	40.42523013		
2517	3820	-114.735296	34.95619266		
2518	8019	-123.0522033	37.66412128		
2519	10830	-120.6641769	39.32219839	4.6	Historic MMI\pt__1966
2520	4024	-117.2505788	35.10331038		
2521	9911	-119.8556931	38.76404647	3.5	Historic MMI\pt__1872
2522	4045	-115.3641167	35.10331038		
2523	8868	-119.7658616	38.13086661		
2524	14778	-120.3048508	41.64486375		
2525	11037	-122.9099651	39.46104663		
2526	13807	-124.1676065	41.10559451		
2527	4691	-119.8556931	35.54307135	5.3	DYFI\ca_1994
2528	4117	-119.316704	35.17676988	3.2	DYFI\ca_2004
2529	15216	-122.6404705	41.91282048		
2530	14859	-123.4489543	41.71195789		
2531	8181	-118.9573779	37.70566666		
2532	3321	-117.8793995	34.66116407	4.1	DYFI\ca_2019b
2533	2768	-115.4539483	34.29089643		
2534	2297	-116.082769	33.99350188		
2535	9304	-122.2811444	38.41296569	5.4	DYFI\ca_2000
2536	7269	-117.5200734	37.13491868		
2537	3330	-117.0709158	34.66116407		
2538	8631	-120.2150193	37.98940647	3.5	Historic MMI\pt__1906
2539	4217	-120.7540084	35.25016306	5.6	DYFI\ca_2003
2540	11498	-123.1794597	39.73791355		
2541	15206	-123.5387858	41.91282048		
2542	11512	-121.9218183	39.73791355		
2543	6210	-118.8675463	36.48764317	4.8	DYFI\ca_2019b
2544	10107	-123.0896282	38.90399773		
2545	9297	-122.9099651	38.41296569	8.5	Historic MMI\pt__1906
2546	8862	-120.3048508	38.13086661	3	Historic MMI\pt__1906
2547	2740	-117.9692311	34.29089643		
2548	10926	-122.4608075	39.39165705		
2549	11179	-120.5743454	39.53036711		
2550	2487	-119.861641	34.11401637		
2551	11052	-121.5624922	39.46104663		
2552	4366	-117.789568	35.32348985		
2553	11055	-121.2929976	39.46104663		
2554	7368	-119.0472094	37.20649991		
2555	12914	-121.023503	40.56186003		
2556	5139	-121.2929976	35.83491374		
2557	15344	-121.5626628	41.97251558		
2558	9525	-123.2692912	38.55360398	9	Historic MMI\pt__1906
2559	4922	-119.9455247	35.68912602		
2560	8176	-119.4065355	37.70566666		
2561	8071	-118.4183887	37.63456121		
2562	1152	-114.7355152	33.24525241		
2563	4561	-121.0921273	35.48582192		
2564	8145	-122.1913129	37.70566666	8.5	Historic MMI\pt__1984a
2565	6000	-116.8912527	36.34306217		
2566	1844	-115.0946221	33.69506275		
2567	5301	-117.1607473	35.90770736		
2568	9323	-120.5743454	38.41296569	7	Historic MMI\pt__1952a
2569	1016	-116.5319266	33.17029419	3	Historic MMI\pt_1918
2570	15082	-124.2550209	41.84423408		
2571	12684	-120.84384	40.42523013		
2572	12185	-123.9879435	40.15113624		
2573	4221	-120.3946823	35.25016306		
2574	7615	-117.7079977	37.34207616		
2575	9779	-121.2929976	38.69396768	3.6	Historic MMI\pt__1906
2576	1705	-117.1607473	33.62029027	4.8	DYFI\ca_2019b
2577	12183	-124.1676065	40.15113624		
2578	12909	-121.4726607	40.56186003		
2579	9082	-121.3828291	38.27205313	2.2	DYFI\ca_2005b
2580	5724	-120.84384	36.19821225	5.5	Historic MMI\pt__1906
2581	2312	-114.735296	33.99350188		
2582	12775	-123.0896282	40.49357985		
2583	10023	-120.2150193	38.8340565		
2584	3539	-119.1370409	34.80881039	7	Historic MMI\pt__1952a
2585	688	-114.735296	32.94442438		
2586	1243	-116.9810842	33.32055167	4.1	DYFI\ca_2010
2587	14630	-123.1794597	41.57769967		
2588	14980	-122.9997966	41.77898207		
2589	5828	-121.9118579	36.27801293		
2590	13481	-122.1913129	40.90221672		
2591	13004	-123.3591228	40.63007062		
2592	5187	-116.9810842	35.83491374		
2593	4246	-118.1488941	35.25016306		
2594	3994	-119.9455247	35.10331038		
2595	14293	-122.1913129	41.37578799		
2596	4129	-118.2387256	35.17676988		
2597	4354	-118.8675463	35.32348985	4	Historic MMI\pt__1952a
2598	14433	-120.0399462	41.44317172		
2599	12218	-121.023503	40.15113624		
2600	4163	-115.1844537	35.17676988		
2601	14174	-122.4608075	41.30834436		
2602	1928	-117.9692311	33.76977022	8	Historic MMI\pt__1987a
2603	4683	-120.5743454	35.54307135	3.1	Historic MMI\pt__1906
2604	13965	-120.3946823	41.17324759		
2605	14425	-120.7540084	41.44316177		
2606	7920	-121.5624922	37.56338767		
2607	5975	-119.1370409	36.34306217	6.1	Historic MMI\pt__1952a
2608	6348	-116.8912527	36.55983269	3.8	Historic MMI\pt__1986b
2609	6524	-121.9218183	36.70400952		
2610	2621	-118.2387256	34.21664596	7.2	Historic MMI\pt__1987a
2611	6919	-117.6997365	36.91976847		
2612	10247	-120.9336715	38.97387013	2.2	DYFI\ca_2019b
2613	9649	-122.550639	38.62382017	6	Historic MMI\pt__1906
2614	7232	-120.84384	37.13491868	3.2	DYFI\ca_2007
2615	4372	-117.2505788	35.32348985		
2616	6658	-120.3048508	36.77599673	3.4	DYFI\ca_2004
2617	14072	-121.2031661	41.24083088		
2618	3883	-119.496367	35.02978462		
2619	1702	-117.4302419	33.62029027	4	DYFI\ca_2008b
2620	14894	-120.3048508	41.71195789		
2621	12437	-122.1913129	40.28832212		
2622	12801	-120.7540084	40.49357985		
2623	3895	-118.4183887	35.02978462		
2624	3471	-114.8251276	34.73502021		
2625	15012	-120.1251877	41.77898207		
2626	10577	-122.550639	39.18307398		
2627	13583	-123.4489543	40.97007905		
2628	6333	-118.2387256	36.55983269	2	DYFI\ca2014
2629	6987	-122.0116498	36.99155291	7.7	Historic MMI\pt__1984a
2630	7222	-121.7421552	37.13491868	8	Historic MMI\pt__1906
2631	13268	-120.4845138	40.76628298		
2632	13249	-122.1913129	40.76628298		
2633	10368	-120.4845138	39.04367366		
2634	14173	-122.550639	41.30834436		
2635	2527	-116.262432	34.14233	7	DYFI\ca_2019b
2636	7101	-122.1913129	37.06326967	6	Historic MMI\pt__1906
2637	3662	-118.5082202	34.88253456	2.3	DYFI\ca_2003
2638	4707	-118.4183887	35.54307135		
2639	14750	-122.8201336	41.64486375		
2640	8844	-121.9218183	38.13086661	2	DYFI\ca_2003
2641	5399	-118.7777148	35.98043408		
2642	13577	-123.9879435	40.97007905	3	DYFI\ca_2005b
2643	3921	-116.082769	35.02978462		
2644	2499	-118.7777148	34.14233	6	Historic MMI\pt__1987a
2645	11404	-121.2031661	39.6688006		
2646	3910	-117.0709158	35.02978462		
2647	13483	-122.0116498	40.90221672		
2648	6105	-117.8793995	36.41538631		
2649	9294	-123.1677613	38.4197791		
2650	9308	-121.9218183	38.41296569	4.8	DYFI\ca_2019b
2651	5866	-118.5082202	36.2706708		
2652	11295	-120.5743454	39.59961844	4.8	DYFI\ca_2001
2653	1609	-115.3641167	33.54545285		
2654	4228	-119.7658616	35.25016306	2.7	DYFI\ca_2008b
2655	3903	-117.6997365	35.02978462	5.8	Historic MMI\pt__1948a
2656	4027	-116.9810842	35.10331038		
2657	3776	-118.6878833	34.95619266		
2658	15081	-124.3498252	41.84396723		
2659	13709	-122.550639	41.03787166		
2660	4475	-118.4183887	35.39675021		
2661	8730	-121.7421552	38.06017072	3.1	DYFI\ca_2019b
2662	8869	-119.6760301	38.13086661		
2663	11178	-120.6641769	39.53036711		
2664	12563	-121.2929976	40.35681087	2.2	DYFI\ca_2001
2665	1372	-115.8132744	33.39558348		
2666	9187	-122.3709759	38.34254367	8.7	DYFI\ca_2007
2667	14974	-123.5387858	41.77898207		
2668	2265	-118.9538457	34.01294565	4.1	DYFI\ca_2019b
2669	3770	-119.2268724	34.95619266		
2670	9677	-120.0353562	38.62382017		
2671	8515	-120.2150193	37.9185739	3.5	Historic MMI\pt__1872
2672	676	-115.8132744	32.94442438		
2673	12668	-122.2811444	40.42523013	3.1	DYFI\ca_2019b
2674	5998	-117.0709158	36.34306217		
2675	9192	-121.9218183	38.34254367	5	Historic MMI\pt__1906
2676	9641	-123.2692912	38.62382017	8	Historic MMI\pt__1906
